GeoName,Description,Levels,Per_Change_2020
United States,Real dollar statistics,,
United States,  Real GDP (millions of chained 2012 dollars) 1/,18509143,-2.8
United States,  Real personal income (millions of constant (2012) dollars) 2/,17628679.9,5.3
United States,  Real PCE (millions of constant (2012) dollars) 3/,12629896.7,-3.8
United States,Current dollar statistics (millions of dollars),,
United States,  Gross domestic product (GDP),21060474,-1.5
United States,  Personal income,19812171,6.7
United States,  Disposable personal income,17577865,7.3
United States,  Personal consumption expenditures,14116165.7,-1.9
United States,Real per capita dollar statistics (constant 2012 dollars),,
United States,  Real per capita personal income 4/,53504,4.9
United States,  Real per capita PCE 5/,38332,-4.1
United States,Per capita current dollar statistics,,
United States,  Per capita personal income 6/,59765,6.2
United States,  Per capita disposable personal income 7/,53025,6.9
United States,  Per capita personal consumption expenditures (PCE) 8/,42583,-2.3
United States,Price indexes,,
United States,  Regional price parities (RPPs) 9/,100,0
United States,  Implicit regional price deflator 10/,(NA),(NA)
United States,Employment,,
United States,  Total employment (number of jobs),195301600,-3.1
Alabama,Real dollar statistics,,
Alabama,  Real GDP (millions of chained 2012 dollars) 1/,199880.8,-1.7
Alabama,  Real personal income (millions of constant (2012) dollars) 2/,231128.3,4.6
Alabama,  Real PCE (millions of constant (2012) dollars) 3/,177776.9,-2
Alabama,Current dollar statistics (millions of dollars),,
Alabama,  Gross domestic product (GDP),230892.1,-0.3
Alabama,  Personal income,232040.3,7.1
Alabama,  Disposable personal income,211949.4,7.8
Alabama,  Personal consumption expenditures,177093.9,-0.2
Alabama,Real per capita dollar statistics (constant 2012 dollars),,
Alabama,  Real per capita personal income 4/,46963,4.3
Alabama,  Real per capita PCE 5/,36122,-2.3
Alabama,Per capita current dollar statistics,,
Alabama,  Per capita personal income 6/,46179,6.7
Alabama,  Per capita disposable personal income 7/,42181,7.3
Alabama,  Per capita personal consumption expenditures (PCE) 8/,35244,-0.6
Alabama,Price indexes,,
Alabama,  Regional price parities (RPPs) 9/,89.252,0.2
Alabama,  Implicit regional price deflator 10/,99.27,1.4
Alabama,Employment,,
Alabama,  Total employment (number of jobs),2671253,-1.5
Alaska,Real dollar statistics,,
Alaska,  Real GDP (millions of chained 2012 dollars) 1/,50705.2,-5.1
Alaska,  Real personal income (millions of constant (2012) dollars) 2/,40557.5,1.6
Alaska,  Real PCE (millions of constant (2012) dollars) 3/,31034.2,-6.6
Alaska,Current dollar statistics (millions of dollars),,
Alaska,  Gross domestic product (GDP),50475.2,-7.8
Alaska,  Personal income,45965.1,2
Alaska,  Disposable personal income,42437.8,2
Alaska,  Personal consumption expenditures,35831.5,-5.1
Alaska,Real per capita dollar statistics (constant 2012 dollars),,
Alaska,  Real per capita personal income 4/,55470,1.9
Alaska,  Real per capita PCE 5/,42445,-6.3
Alaska,Per capita current dollar statistics,,
Alaska,  Per capita personal income 6/,62756,2.3
Alaska,  Per capita disposable personal income 7/,57940,2.4
Alaska,  Per capita personal consumption expenditures (PCE) 8/,48921,-4.8
Alaska,Price indexes,,
Alaska,  Regional price parities (RPPs) 9/,103.239,-0.2
Alaska,  Implicit regional price deflator 10/,114.827,1
Alaska,Employment,,
Alaska,  Total employment (number of jobs),430824,-5.3
Arizona,Real dollar statistics,,
Arizona,  Real GDP (millions of chained 2012 dollars) 1/,327178,0.5
Arizona,  Real personal income (millions of constant (2012) dollars) 2/,335393.2,8.4
Arizona,  Real PCE (millions of constant (2012) dollars) 3/,260537.2,-2
Arizona,Current dollar statistics (millions of dollars),,
Arizona,  Gross domestic product (GDP),382072.3,2.6
Arizona,  Personal income,375601.3,10.4
Arizona,  Disposable personal income,339835.8,11.4
Arizona,  Personal consumption expenditures,288818.8,0.5
Arizona,Real per capita dollar statistics (constant 2012 dollars),,
Arizona,  Real per capita personal income 4/,45193,6.6
Arizona,  Real per capita PCE 5/,35106,-3.7
Arizona,Per capita current dollar statistics,,
Arizona,  Per capita personal income 6/,52327,8.7
Arizona,  Per capita disposable personal income 7/,47344,9.7
Arizona,  Per capita personal consumption expenditures (PCE) 8/,40237,-1
Arizona,Price indexes,,
Arizona,  Regional price parities (RPPs) 9/,99.071,0.6
Arizona,  Implicit regional price deflator 10/,110.192,1.8
Arizona,Employment,,
Arizona,  Total employment (number of jobs),3920036,-0.3
Arkansas,Real dollar statistics,,
Arkansas,  Real GDP (millions of chained 2012 dollars) 1/,117268.2,0.1
Arkansas,  Real personal income (millions of constant (2012) dollars) 2/,144752.4,3.8
Arkansas,  Real PCE (millions of constant (2012) dollars) 3/,105340.8,-2
Arkansas,Current dollar statistics (millions of dollars),,
Arkansas,  Gross domestic product (GDP),133969.1,1.8
Arkansas,  Personal income,142038.5,6.7
Arkansas,  Disposable personal income,129873.4,7.3
Arkansas,  Personal consumption expenditures,104782.9,0.6
Arkansas,Real per capita dollar statistics (constant 2012 dollars),,
Arkansas,  Real per capita personal income 4/,47765,3.5
Arkansas,  Real per capita PCE 5/,34760,-2.3
Arkansas,Per capita current dollar statistics,,
Arkansas,  Per capita personal income 6/,47154,6.4
Arkansas,  Per capita disposable personal income 7/,43115,7
Arkansas,  Per capita personal consumption expenditures (PCE) 8/,34786,0.3
Arkansas,Price indexes,,
Arkansas,  Regional price parities (RPPs) 9/,89.181,0.9
Arkansas,  Implicit regional price deflator 10/,99.191,2.1
Arkansas,Employment,,
Arkansas,  Total employment (number of jobs),1640442,-1.4
California,Real dollar statistics,,
California,  Real GDP (millions of chained 2012 dollars) 1/,2667220.9,-2.3
California,  Real personal income (millions of constant (2012) dollars) 2/,2257635.2,7
California,  Real PCE (millions of constant (2012) dollars) 3/,1495470.9,-6
California,Current dollar statistics (millions of dollars),,
California,  Gross domestic product (GDP),3020173.4,-0.7
California,  Personal income,2790523.5,8.7
California,  Disposable personal income,2403799.4,9.3
California,  Personal consumption expenditures,1848651.7,-3.6
California,Real per capita dollar statistics (constant 2012 dollars),,
California,  Real per capita personal income 4/,57347,7.2
California,  Real per capita PCE 5/,37987,-5.8
California,Per capita current dollar statistics,,
California,  Per capita personal income 6/,70647,8.8
California,  Per capita disposable personal income 7/,60856,9.4
California,  Per capita personal consumption expenditures (PCE) 8/,46802,-3.5
California,Price indexes,,
California,  Regional price parities (RPPs) 9/,110.38,0.5
California,  Implicit regional price deflator 10/,122.769,1.6
California,Employment,,
California,  Total employment (number of jobs),23155486,-4.4
Colorado,Real dollar statistics,,
Colorado,  Real GDP (millions of chained 2012 dollars) 1/,353345.2,-1.4
Colorado,  Real personal income (millions of constant (2012) dollars) 2/,324716,3.7
Colorado,  Real PCE (millions of constant (2012) dollars) 3/,236760.8,-2.9
Colorado,Current dollar statistics (millions of dollars),,
Colorado,  Gross domestic product (GDP),391263.3,-0.8
Colorado,  Personal income,378051.4,6.1
Colorado,  Disposable personal income,333477.3,6.7
Colorado,  Personal consumption expenditures,272276.5,-0.2
Colorado,Real per capita dollar statistics (constant 2012 dollars),,
Colorado,  Real per capita personal income 4/,55911,2.9
Colorado,  Real per capita PCE 5/,40767,-3.7
Colorado,Per capita current dollar statistics,,
Colorado,  Per capita personal income 6/,65358,5.2
Colorado,  Per capita disposable personal income 7/,57652,5.8
Colorado,  Per capita personal consumption expenditures (PCE) 8/,47072,-1
Colorado,Price indexes,,
Colorado,  Regional price parities (RPPs) 9/,102.866,0.8
Colorado,  Implicit regional price deflator 10/,114.412,2
Colorado,Employment,,
Colorado,  Total employment (number of jobs),3821923,-1.9
Connecticut,Real dollar statistics,,
Connecticut,  Real GDP (millions of chained 2012 dollars) 1/,235234.9,-6.5
Connecticut,  Real personal income (millions of constant (2012) dollars) 2/,243771.5,1.8
Connecticut,  Real PCE (millions of constant (2012) dollars) 3/,155937.1,-4.8
Connecticut,Current dollar statistics (millions of dollars),,
Connecticut,  Gross domestic product (GDP),276223.3,-4.3
Connecticut,  Personal income,282486.1,3.7
Connecticut,  Disposable personal income,241345.9,4.1
Connecticut,  Personal consumption expenditures,180077,-2.6
Connecticut,Real per capita dollar statistics (constant 2012 dollars),,
Connecticut,  Real per capita personal income 4/,68533,2.1
Connecticut,  Real per capita PCE 5/,43839,-4.6
Connecticut,Per capita current dollar statistics,,
Connecticut,  Per capita personal income 6/,78463,3.9
Connecticut,  Per capita disposable personal income 7/,67036,4.3
Connecticut,  Per capita personal consumption expenditures (PCE) 8/,50018,-2.4
Connecticut,Price indexes,,
Connecticut,  Regional price parities (RPPs) 9/,103.439,0.5
Connecticut,  Implicit regional price deflator 10/,115.05,1.7
Connecticut,Employment,,
Connecticut,  Total employment (number of jobs),2217497,-3.5
Delaware,Real dollar statistics,,
Delaware,  Real GDP (millions of chained 2012 dollars) 1/,62281.8,-2.9
Delaware,  Real personal income (millions of constant (2012) dollars) 2/,51006.8,5.4
Delaware,  Real PCE (millions of constant (2012) dollars) 3/,41186.1,-2.4
Delaware,Current dollar statistics (millions of dollars),,
Delaware,  Gross domestic product (GDP),75818.6,-1.4
Delaware,  Personal income,55866.8,5
Delaware,  Disposable personal income,49416.5,5.4
Delaware,  Personal consumption expenditures,45112.3,-1.4
Delaware,Real per capita dollar statistics (constant 2012 dollars),,
Delaware,  Real per capita personal income 4/,51689,4.3
Delaware,  Real per capita PCE 5/,41737,-3.4
Delaware,Per capita current dollar statistics,,
Delaware,  Per capita personal income 6/,56324,3.9
Delaware,  Per capita disposable personal income 7/,49821,4.3
Delaware,  Per capita personal consumption expenditures (PCE) 8/,45481,-2.4
Delaware,Price indexes,,
Delaware,  Regional price parities (RPPs) 9/,97.872,-1.1
Delaware,  Implicit regional price deflator 10/,108.858,0.1
Delaware,Employment,,
Delaware,  Total employment (number of jobs),592045,-1.8
District of Columbia,Real dollar statistics,,
District of Columbia,  Real GDP (millions of chained 2012 dollars) 1/,122485.3,-1.7
District of Columbia,  Real personal income (millions of constant (2012) dollars) 2/,49925.8,4.4
District of Columbia,  Real PCE (millions of constant (2012) dollars) 3/,37471.6,-8.9
District of Columbia,Current dollar statistics (millions of dollars),,
District of Columbia,  Gross domestic product (GDP),144720,0.5
District of Columbia,  Personal income,61925.5,6.4
District of Columbia,  Disposable personal income,52510.2,7.3
District of Columbia,  Personal consumption expenditures,47733.5,-2.8
District of Columbia,Real per capita dollar statistics (constant 2012 dollars),,
District of Columbia,  Real per capita personal income 4/,70040,3.7
District of Columbia,  Real per capita PCE 5/,52568,-9.5
District of Columbia,Per capita current dollar statistics,,
District of Columbia,  Per capita personal income 6/,89735,6
District of Columbia,  Per capita disposable personal income 7/,76091,6.9
District of Columbia,  Per capita personal consumption expenditures (PCE) 8/,69170,-3.2
District of Columbia,Price indexes,,
District of Columbia,  Regional price parities (RPPs) 9/,111.459,2.2
District of Columbia,  Implicit regional price deflator 10/,123.97,3.4
District of Columbia,Employment,,
District of Columbia,  Total employment (number of jobs),865878,-5.4
Florida,Real dollar statistics,,
Florida,  Real GDP (millions of chained 2012 dollars) 1/,950164.4,-1.6
Florida,  Real personal income (millions of constant (2012) dollars) 2/,1083474.6,4.2
Florida,  Real PCE (millions of constant (2012) dollars) 3/,846225.4,-3.9
Florida,Current dollar statistics (millions of dollars),,
Florida,  Gross domestic product (GDP),1116726.8,0.5
Florida,  Personal income,1235793.4,6.1
Florida,  Disposable personal income,1111276.3,6.6
Florida,  Personal consumption expenditures,954880.3,-1
Florida,Real per capita dollar statistics (constant 2012 dollars),,
Florida,  Real per capita personal income 4/,49853,3.1
Florida,  Real per capita PCE 5/,38937,-4.9
Florida,Per capita current dollar statistics,,
Florida,  Per capita personal income 6/,57292,5
Florida,  Per capita disposable personal income 7/,51520,5.5
Florida,  Per capita personal consumption expenditures (PCE) 8/,44269,-2
Florida,Price indexes,,
Florida,  Regional price parities (RPPs) 9/,100.711,0.8
Florida,  Implicit regional price deflator 10/,112.016,2
Florida,Employment,,
Florida,  Total employment (number of jobs),12720098,-0.3
Georgia,Real dollar statistics,,
Georgia,  Real GDP (millions of chained 2012 dollars) 1/,537615.8,-3.5
Georgia,  Real personal income (millions of constant (2012) dollars) 2/,528986.8,6.2
Georgia,  Real PCE (millions of constant (2012) dollars) 3/,388721,-2.7
Georgia,Current dollar statistics (millions of dollars),,
Georgia,  Gross domestic product (GDP),625425.7,-2
Georgia,  Personal income,557601.2,6.7
Georgia,  Disposable personal income,500696.2,7.4
Georgia,  Personal consumption expenditures,410296,-1.3
Georgia,Real per capita dollar statistics (constant 2012 dollars),,
Georgia,  Real per capita personal income 4/,49392,5.4
Georgia,  Real per capita PCE 5/,36295,-3.5
Georgia,Per capita current dollar statistics,,
Georgia,  Per capita personal income 6/,51987,5.9
Georgia,  Per capita disposable personal income 7/,46681,6.6
Georgia,  Per capita personal consumption expenditures (PCE) 8/,38253,-2.1
Georgia,Price indexes,,
Georgia,  Regional price parities (RPPs) 9/,94.541,-0.3
Georgia,  Implicit regional price deflator 10/,105.153,0.9
Georgia,Employment,,
Georgia,  Total employment (number of jobs),6326942,-1.1
Hawaii,Real dollar statistics,,
Hawaii,  Real GDP (millions of chained 2012 dollars) 1/,70109.4,-11.5
Hawaii,  Real personal income (millions of constant (2012) dollars) 2/,66458.6,3.4
Hawaii,  Real PCE (millions of constant (2012) dollars) 3/,50923.3,-7
Hawaii,Current dollar statistics (millions of dollars),,
Hawaii,  Gross domestic product (GDP),82535.5,-10.2
Hawaii,  Personal income,83109.5,4.3
Hawaii,  Disposable personal income,74141.3,4.5
Hawaii,  Personal consumption expenditures,64031.5,-4.4
Hawaii,Real per capita dollar statistics (constant 2012 dollars),,
Hawaii,  Real per capita personal income 4/,47234,4
Hawaii,  Real per capita PCE 5/,36193,-6.4
Hawaii,Per capita current dollar statistics,,
Hawaii,  Per capita personal income 6/,57241,4.6
Hawaii,  Per capita disposable personal income 7/,51065,4.8
Hawaii,  Per capita personal consumption expenditures (PCE) 8/,44102,-4
Hawaii,Price indexes,,
Hawaii,  Regional price parities (RPPs) 9/,111.985,0.6
Hawaii,  Implicit regional price deflator 10/,124.555,1.8
Hawaii,Employment,,
Hawaii,  Total employment (number of jobs),817748,-10.5
Idaho,Real dollar statistics,,
Idaho,  Real GDP (millions of chained 2012 dollars) 1/,75145.5,1.3
Idaho,  Real personal income (millions of constant (2012) dollars) 2/,88085.7,9.8
Idaho,  Real PCE (millions of constant (2012) dollars) 3/,63865.6,2
Idaho,Current dollar statistics (millions of dollars),,
Idaho,  Gross domestic product (GDP),85927.8,3.7
Idaho,  Personal income,91448.5,10.1
Idaho,  Disposable personal income,82766.5,10.8
Idaho,  Personal consumption expenditures,65101,1.8
Idaho,Real per capita dollar statistics (constant 2012 dollars),,
Idaho,  Real per capita personal income 4/,48216,7.5
Idaho,  Real per capita PCE 5/,34958,-0.1
Idaho,Per capita current dollar statistics,,
Idaho,  Per capita personal income 6/,49491,7.8
Idaho,  Per capita disposable personal income 7/,44793,8.4
Idaho,  Per capita personal consumption expenditures (PCE) 8/,35232,-0.4
Idaho,Price indexes,,
Idaho,  Regional price parities (RPPs) 9/,91.196,-1.9
Idaho,  Implicit regional price deflator 10/,101.433,-0.7
Idaho,Employment,,
Idaho,  Total employment (number of jobs),1078122,1.3
Illinois,Real dollar statistics,,
Illinois,  Real GDP (millions of chained 2012 dollars) 1/,734385,-5.4
Illinois,  Real personal income (millions of constant (2012) dollars) 2/,710967,3.9
Illinois,  Real PCE (millions of constant (2012) dollars) 3/,495383.1,-5.4
Illinois,Current dollar statistics (millions of dollars),,
Illinois,  Gross domestic product (GDP),856942.9,-3.7
Illinois,  Personal income,794459.5,5.8
Illinois,  Disposable personal income,701883.3,6.3
Illinois,  Personal consumption expenditures,556286.1,-2.9
Illinois,Real per capita dollar statistics (constant 2012 dollars),,
Illinois,  Real per capita personal income 4/,56482,4.6
Illinois,  Real per capita PCE 5/,39355,-4.8
Illinois,Per capita current dollar statistics,,
Illinois,  Per capita personal income 6/,62139,6.3
Illinois,  Per capita disposable personal income 7/,54898,6.8
Illinois,  Per capita personal consumption expenditures (PCE) 8/,43510,-2.4
Illinois,Price indexes,,
Illinois,  Regional price parities (RPPs) 9/,100.476,0.7
Illinois,  Implicit regional price deflator 10/,111.754,1.9
Illinois,Employment,,
Illinois,  Total employment (number of jobs),7519502,-4.3
Indiana,Real dollar statistics,,
Indiana,  Real GDP (millions of chained 2012 dollars) 1/,327277.9,-3.1
Indiana,  Real personal income (millions of constant (2012) dollars) 2/,341961.9,6.3
Indiana,  Real PCE (millions of constant (2012) dollars) 3/,250130.6,-1.2
Indiana,Current dollar statistics (millions of dollars),,
Indiana,  Gross domestic product (GDP),373781.6,-1.9
Indiana,  Personal income,354337.7,7.5
Indiana,  Disposable personal income,319874.5,7.7
Indiana,  Personal consumption expenditures,258617.9,-0.4
Indiana,Real per capita dollar statistics (constant 2012 dollars),,
Indiana,  Real per capita personal income 4/,50624,5.9
Indiana,  Real per capita PCE 5/,37029,-1.6
Indiana,Per capita current dollar statistics,,
Indiana,  Per capita personal income 6/,52219,7.1
Indiana,  Per capita disposable personal income 7/,47140,7.3
Indiana,  Per capita personal consumption expenditures (PCE) 8/,38113,-0.8
Indiana,Price indexes,,
Indiana,  Regional price parities (RPPs) 9/,92.501,-1
Indiana,  Implicit regional price deflator 10/,102.883,0.2
Indiana,Employment,,
Indiana,  Total employment (number of jobs),3843507,-3.2
Iowa,Real dollar statistics,,
Iowa,  Real GDP (millions of chained 2012 dollars) 1/,170957.4,-1.6
Iowa,  Real personal income (millions of constant (2012) dollars) 2/,167572.1,5.8
Iowa,  Real PCE (millions of constant (2012) dollars) 3/,117417.6,-2.7
Iowa,Current dollar statistics (millions of dollars),,
Iowa,  Gross domestic product (GDP),196982.9,0.7
Iowa,  Personal income,169994.2,6
Iowa,  Disposable personal income,153817.1,6.7
Iowa,  Personal consumption expenditures,119315.3,-1.9
Iowa,Real per capita dollar statistics (constant 2012 dollars),,
Iowa,  Real per capita personal income 4/,52969,5.7
Iowa,  Real per capita PCE 5/,37116,-2.8
Iowa,Per capita current dollar statistics,,
Iowa,  Per capita personal income 6/,53312,5.8
Iowa,  Per capita disposable personal income 7/,48239,6.6
Iowa,  Per capita personal consumption expenditures (PCE) 8/,37419,-2.1
Iowa,Price indexes,,
Iowa,  Regional price parities (RPPs) 9/,91.047,-0.9
Iowa,  Implicit regional price deflator 10/,101.266,0.3
Iowa,Employment,,
Iowa,  Total employment (number of jobs),2010409,-2.9
Kansas,Real dollar statistics,,
Kansas,  Real GDP (millions of chained 2012 dollars) 1/,158348.3,-0.9
Kansas,  Real personal income (millions of constant (2012) dollars) 2/,159598.1,5.2
Kansas,  Real PCE (millions of constant (2012) dollars) 3/,110175.9,-1.7
Kansas,Current dollar statistics (millions of dollars),,
Kansas,  Gross domestic product (GDP),177580.9,0.6
Kansas,  Personal income,164333.6,5.9
Kansas,  Disposable personal income,148056.5,6.4
