GeoName,Description,Levels,Per_Change_2020
Kansas,  Personal consumption expenditures,113475.7,-0.9
Kansas,Real per capita dollar statistics (constant 2012 dollars),,
Kansas,  Real per capita personal income 4/,54773,5.2
Kansas,  Real per capita PCE 5/,37812,-1.8
Kansas,Per capita current dollar statistics,,
Kansas,  Per capita personal income 6/,55974,5.9
Kansas,  Per capita disposable personal income 7/,50430,6.3
Kansas,  Per capita personal consumption expenditures (PCE) 8/,38651,-1
Kansas,Price indexes,,
Kansas,  Regional price parities (RPPs) 9/,92.364,-0.8
Kansas,  Implicit regional price deflator 10/,102.731,0.4
Kansas,Employment,,
Kansas,  Total employment (number of jobs),1879086,-2.4
Kentucky,Real dollar statistics,,
Kentucky,  Real GDP (millions of chained 2012 dollars) 1/,188396.3,-2.4
Kentucky,  Real personal income (millions of constant (2012) dollars) 2/,212898.1,7.1
Kentucky,  Real PCE (millions of constant (2012) dollars) 3/,163987.4,-1.8
Kentucky,Current dollar statistics (millions of dollars),,
Kentucky,  Gross domestic product (GDP),216865.6,-0.7
Kentucky,  Personal income,214052.5,8.5
Kentucky,  Disposable personal income,194013.6,9.4
Kentucky,  Personal consumption expenditures,164142.1,-0.4
Kentucky,Real per capita dollar statistics (constant 2012 dollars),,
Kentucky,  Real per capita personal income 4/,47551,7
Kentucky,  Real per capita PCE 5/,36627,-1.9
Kentucky,Per capita current dollar statistics,,
Kentucky,  Per capita personal income 6/,47525,8.3
Kentucky,  Per capita disposable personal income 7/,43076,9.3
Kentucky,  Per capita personal consumption expenditures (PCE) 8/,36444,-0.5
Kentucky,Price indexes,,
Kentucky,  Regional price parities (RPPs) 9/,89.778,-0.2
Kentucky,  Implicit regional price deflator 10/,99.855,1
Kentucky,Employment,,
Kentucky,  Total employment (number of jobs),2472056,-3.1
Louisiana,Real dollar statistics,,
Louisiana,  Real GDP (millions of chained 2012 dollars) 1/,218421.7,-7.9
Louisiana,  Real personal income (millions of constant (2012) dollars) 2/,229864.6,4.3
Louisiana,  Real PCE (millions of constant (2012) dollars) 3/,168266.1,-3.8
Louisiana,Current dollar statistics (millions of dollars),,
Louisiana,  Gross domestic product (GDP),232527.8,-9
Louisiana,  Personal income,236324.2,6.3
Louisiana,  Disposable personal income,217041.9,6.9
Louisiana,  Personal consumption expenditures,173900,-1.2
Louisiana,Real per capita dollar statistics (constant 2012 dollars),,
Louisiana,  Real per capita personal income 4/,49483,4.6
Louisiana,  Real per capita PCE 5/,36223,-3.5
Louisiana,Per capita current dollar statistics,,
Louisiana,  Per capita personal income 6/,50809,6.6
Louisiana,  Per capita disposable personal income 7/,46664,7.2
Louisiana,  Per capita personal consumption expenditures (PCE) 8/,37388,-0.9
Louisiana,Price indexes,,
Louisiana,  Regional price parities (RPPs) 9/,92.716,1
Louisiana,  Implicit regional price deflator 10/,103.123,2.2
Louisiana,Employment,,
Louisiana,  Total employment (number of jobs),2593066,-4.6
Maine,Real dollar statistics,,
Maine,  Real GDP (millions of chained 2012 dollars) 1/,59881.4,0.6
Maine,  Real personal income (millions of constant (2012) dollars) 2/,68204.3,6.4
Maine,  Real PCE (millions of constant (2012) dollars) 3/,56785.8,-3.1
Maine,Current dollar statistics (millions of dollars),,
Maine,  Gross domestic product (GDP),70740,3
Maine,  Personal income,74805.9,8.6
Maine,  Disposable personal income,67597,9.4
Maine,  Personal consumption expenditures,61370.5,-1
Maine,Real per capita dollar statistics (constant 2012 dollars),,
Maine,  Real per capita personal income 4/,50516,6.1
Maine,  Real per capita PCE 5/,42059,-3.4
Maine,Per capita current dollar statistics,,
Maine,  Per capita personal income 6/,54912,8.2
Maine,  Per capita disposable personal income 7/,49620,9
Maine,  Per capita personal consumption expenditures (PCE) 8/,45050,-1.4
Maine,Price indexes,,
Maine,  Regional price parities (RPPs) 9/,96.776,0.3
Maine,  Implicit regional price deflator 10/,107.639,1.5
Maine,Employment,,
Maine,  Total employment (number of jobs),813207,-3.5
Maryland,Real dollar statistics,,
Maryland,  Real GDP (millions of chained 2012 dollars) 1/,352384,-4.3
Maryland,  Real personal income (millions of constant (2012) dollars) 2/,342623,3.3
Maryland,  Real PCE (millions of constant (2012) dollars) 3/,226691.9,-7
Maryland,Current dollar statistics (millions of dollars),,
Maryland,  Gross domestic product (GDP),410931,-2.2
Maryland,  Personal income,405454.6,5.6
Maryland,  Disposable personal income,352071.7,6.5
Maryland,  Personal consumption expenditures,269486.2,-3.8
Maryland,Real per capita dollar statistics (constant 2012 dollars),,
Maryland,  Real per capita personal income 4/,56578,3.3
Maryland,  Real per capita PCE 5/,37434,-7
Maryland,Per capita current dollar statistics,,
Maryland,  Per capita personal income 6/,65685,5.4
Maryland,  Per capita disposable personal income 7/,57037,6.4
Maryland,  Per capita personal consumption expenditures (PCE) 8/,43658,-3.9
Maryland,Price indexes,,
Maryland,  Regional price parities (RPPs) 9/,106.472,1.6
Maryland,  Implicit regional price deflator 10/,118.424,2.8
Maryland,Employment,,
Maryland,  Total employment (number of jobs),3620521,-3.3
Massachusetts,Real dollar statistics,,
Massachusetts,  Real GDP (millions of chained 2012 dollars) 1/,500001,-2.8
Massachusetts,  Real personal income (millions of constant (2012) dollars) 2/,453961.5,4.9
Massachusetts,  Real PCE (millions of constant (2012) dollars) 3/,299971.2,-6.9
Massachusetts,Current dollar statistics (millions of dollars),,
Massachusetts,  Gross domestic product (GDP),585150.3,-0.8
Massachusetts,  Personal income,550459.5,7.2
Massachusetts,  Disposable personal income,471696,8.3
Massachusetts,  Personal consumption expenditures,360537.9,-4.2
Massachusetts,Real per capita dollar statistics (constant 2012 dollars),,
Massachusetts,  Real per capita personal income 4/,65853,4.9
Massachusetts,  Real per capita PCE 5/,43515,-6.8
Massachusetts,Per capita current dollar statistics,,
Massachusetts,  Per capita personal income 6/,78388,7.1
Massachusetts,  Per capita disposable personal income 7/,67172,8.2
Massachusetts,  Per capita personal consumption expenditures (PCE) 8/,51342,-4.3
Massachusetts,Price indexes,,
Massachusetts,  Regional price parities (RPPs) 9/,107.442,0.7
Massachusetts,  Implicit regional price deflator 10/,119.502,1.9
Massachusetts,Employment,,
Massachusetts,  Total employment (number of jobs),4600345,-5.6
Michigan,Real dollar statistics,,
Michigan,  Real GDP (millions of chained 2012 dollars) 1/,448455.3,-4
Michigan,  Real personal income (millions of constant (2012) dollars) 2/,508997.4,8
Michigan,  Real PCE (millions of constant (2012) dollars) 3/,393269.4,-2.9
Michigan,Current dollar statistics (millions of dollars),,
Michigan,  Gross domestic product (GDP),520105.3,-2.3
Michigan,  Personal income,537493.5,8.5
Michigan,  Disposable personal income,484712.1,9.6
Michigan,  Personal consumption expenditures,411989.1,-2.4
Michigan,Real per capita dollar statistics (constant 2012 dollars),,
Michigan,  Real per capita personal income 4/,51071,8.2
Michigan,  Real per capita PCE 5/,39459,-2.7
Michigan,Per capita current dollar statistics,,
Michigan,  Per capita personal income 6/,53388,8.6
Michigan,  Per capita disposable personal income 7/,48145,9.7
Michigan,  Per capita personal consumption expenditures (PCE) 8/,40922,-2.3
Michigan,Price indexes,,
Michigan,  Regional price parities (RPPs) 9/,94.045,-1.1
Michigan,  Implicit regional price deflator 10/,104.601,0.1
Michigan,Employment,,
Michigan,  Total employment (number of jobs),5388167,-5.7
Minnesota,Real dollar statistics,,
Minnesota,  Real GDP (millions of chained 2012 dollars) 1/,328489.5,-3.5
Minnesota,  Real personal income (millions of constant (2012) dollars) 2/,320748.9,5.4
Minnesota,  Real PCE (millions of constant (2012) dollars) 3/,229001.5,-5.4
Minnesota,Current dollar statistics (millions of dollars),,
Minnesota,  Gross domestic product (GDP),376814.4,-1.9
Minnesota,  Personal income,355211.2,6.7
Minnesota,  Disposable personal income,311082.3,7.4
Minnesota,  Personal consumption expenditures,252088,-3.6
Minnesota,Real per capita dollar statistics (constant 2012 dollars),,
Minnesota,  Real per capita personal income 4/,56696,5.1
Minnesota,  Real per capita PCE 5/,40479,-5.6
Minnesota,Per capita current dollar statistics,,
Minnesota,  Per capita personal income 6/,62240,6.3
Minnesota,  Per capita disposable personal income 7/,54507,7
Minnesota,  Per capita personal consumption expenditures (PCE) 8/,44170,-4
Minnesota,Price indexes,,
Minnesota,  Regional price parities (RPPs) 9/,98.625,0
Minnesota,  Implicit regional price deflator 10/,109.696,1.1
Minnesota,Employment,,
Minnesota,  Total employment (number of jobs),3608149,-4.6
Mississippi,Real dollar statistics,,
Mississippi,  Real GDP (millions of chained 2012 dollars) 1/,100526.9,-0.5
Mississippi,  Real personal income (millions of constant (2012) dollars) 2/,128412.9,6.1
Mississippi,  Real PCE (millions of constant (2012) dollars) 3/,98330.7,-1.9
Mississippi,Current dollar statistics (millions of dollars),,
Mississippi,  Gross domestic product (GDP),115123.4,0.8
Mississippi,  Personal income,126306.9,7.9
Mississippi,  Disposable personal income,117059.7,8.3
Mississippi,  Personal consumption expenditures,96324.6,-0.2
Mississippi,Real per capita dollar statistics (constant 2012 dollars),,
Mississippi,  Real per capita personal income 4/,43284,6.5
Mississippi,  Real per capita PCE 5/,33144,-1.5
Mississippi,Per capita current dollar statistics,,
Mississippi,  Per capita personal income 6/,42716,8.3
Mississippi,  Per capita disposable personal income 7/,39589,8.8
Mississippi,  Per capita personal consumption expenditures (PCE) 8/,32577,0.2
Mississippi,Price indexes,,
Mississippi,  Regional price parities (RPPs) 9/,87.775,0.2
Mississippi,  Implicit regional price deflator 10/,97.628,1.4
Mississippi,Employment,,
Mississippi,  Total employment (number of jobs),1573592,-2.1
Missouri,Real dollar statistics,,
Missouri,  Real GDP (millions of chained 2012 dollars) 1/,282754.1,-2.7
Missouri,  Real personal income (millions of constant (2012) dollars) 2/,310064.8,5.3
Missouri,  Real PCE (millions of constant (2012) dollars) 3/,239174.1,-3.1
Missouri,Current dollar statistics (millions of dollars),,
Missouri,  Gross domestic product (GDP),330249.9,-0.7
Missouri,  Personal income,320698.2,6.5
Missouri,  Disposable personal income,288990.1,7.1
Missouri,  Personal consumption expenditures,246982.5,-1.8
Missouri,Real per capita dollar statistics (constant 2012 dollars),,
Missouri,  Real per capita personal income 4/,50404,5.1
Missouri,  Real per capita PCE 5/,38880,-3.2
Missouri,Per capita current dollar statistics,,
Missouri,  Per capita personal income 6/,52108,6.3
Missouri,  Per capita disposable personal income 7/,46956,7
Missouri,  Per capita personal consumption expenditures (PCE) 8/,40131,-2
Missouri,Price indexes,,
Missouri,  Regional price parities (RPPs) 9/,92.494,-0.5
Missouri,  Implicit regional price deflator 10/,102.876,0.6
Missouri,Employment,,
Missouri,  Total employment (number of jobs),3693351,-2.3
Montana,Real dollar statistics,,
Montana,  Real GDP (millions of chained 2012 dollars) 1/,46750.4,-0.3
Montana,  Real personal income (millions of constant (2012) dollars) 2/,56248.7,8.3
Montana,  Real PCE (millions of constant (2012) dollars) 3/,44465.6,1
Montana,Current dollar statistics (millions of dollars),,
Montana,  Gross domestic product (GDP),52355.8,0.8
Montana,  Personal income,58769.6,8.7
Montana,  Disposable personal income,52805.3,9.3
Montana,  Personal consumption expenditures,46022,1.2
Montana,Real per capita dollar statistics (constant 2012 dollars),,
Montana,  Real per capita personal income 4/,52054,7.3
Montana,  Real per capita PCE 5/,41150,0
Montana,Per capita current dollar statistics,,
Montana,  Per capita personal income 6/,54106,7.6
Montana,  Per capita disposable personal income 7/,48615,8.2
Montana,  Per capita personal consumption expenditures (PCE) 8/,42370,0.2
Montana,Price indexes,,
Montana,  Regional price parities (RPPs) 9/,92.443,-1.8
Montana,  Implicit regional price deflator 10/,102.82,-0.6
Montana,Employment,,
Montana,  Total employment (number of jobs),684333,-0.3
Nebraska,Real dollar statistics,,
Nebraska,  Real GDP (millions of chained 2012 dollars) 1/,118141.5,-0.4
Nebraska,  Real personal income (millions of constant (2012) dollars) 2/,108291.2,6.2
Nebraska,  Real PCE (millions of constant (2012) dollars) 3/,77154.8,-1.8
Nebraska,Current dollar statistics (millions of dollars),,
Nebraska,  Gross domestic product (GDP),134580.8,2.1
Nebraska,  Personal income,112629.7,6.3
Nebraska,  Disposable personal income,101869,6.8
Nebraska,  Personal consumption expenditures,80058.2,-0.6
Nebraska,Real per capita dollar statistics (constant 2012 dollars),,
Nebraska,  Real per capita personal income 4/,55891,6
Nebraska,  Real per capita PCE 5/,39821,-2.1
Nebraska,Per capita current dollar statistics,,
Nebraska,  Per capita personal income 6/,57421,6
Nebraska,  Per capita disposable personal income 7/,51935,6.5
Nebraska,  Per capita personal consumption expenditures (PCE) 8/,40816,-1
Nebraska,Price indexes,,
Nebraska,  Regional price parities (RPPs) 9/,92.89,-0.5
Nebraska,  Implicit regional price deflator 10/,103.317,0.7
Nebraska,Employment,,
Nebraska,  Total employment (number of jobs),1305987,-1.7
Nevada,Real dollar statistics,,
Nevada,  Real GDP (millions of chained 2012 dollars) 1/,146492.5,-6.7
Nevada,  Real personal income (millions of constant (2012) dollars) 2/,156644.1,7
Nevada,  Real PCE (millions of constant (2012) dollars) 3/,113990.9,-1.6
Nevada,Current dollar statistics (millions of dollars),,
Nevada,  Gross domestic product (GDP),172562.6,-5.3
Nevada,  Personal income,172538.5,6.9
Nevada,  Disposable personal income,156436.5,7.5
Nevada,  Personal consumption expenditures,124030.6,-1.3
Nevada,Real per capita dollar statistics (constant 2012 dollars),,
Nevada,  Real per capita personal income 4/,49914,5.3
Nevada,  Real per capita PCE 5/,36323,-3.1
Nevada,Per capita current dollar statistics,,
Nevada,  Per capita personal income 6/,55406,5.3
Nevada,  Per capita disposable personal income 7/,50235,6
Nevada,  Per capita personal consumption expenditures (PCE) 8/,39829,-2.8
Nevada,Price indexes,,
Nevada,  Regional price parities (RPPs) 9/,97.056,-1.9
Nevada,  Implicit regional price deflator 10/,107.951,-0.7
Nevada,Employment,,
Nevada,  Total employment (number of jobs),1770936,-6
New Hampshire,Real dollar statistics,,
New Hampshire,  Real GDP (millions of chained 2012 dollars) 1/,75927.6,-1.2
New Hampshire,  Real personal income (millions of constant (2012) dollars) 2/,79711.7,4.2
New Hampshire,  Real PCE (millions of constant (2012) dollars) 3/,61305.9,-3.3
New Hampshire,Current dollar statistics (millions of dollars),,
New Hampshire,  Gross domestic product (GDP),88337.7,1.1
New Hampshire,  Personal income,94440.8,6.3
New Hampshire,  Disposable personal income,85335.7,6.8
New Hampshire,  Personal consumption expenditures,71131.4,-1
New Hampshire,Real per capita dollar statistics (constant 2012 dollars),,
New Hampshire,  Real per capita personal income 4/,58342,3.7
New Hampshire,  Real per capita PCE 5/,44871,-3.7
New Hampshire,Per capita current dollar statistics,,
New Hampshire,  Per capita personal income 6/,68542,5.9
New Hampshire,  Per capita disposable personal income 7/,61934,6.4
New Hampshire,  Per capita personal consumption expenditures (PCE) 8/,51625,-1.5
New Hampshire,Price indexes,,
New Hampshire,  Regional price parities (RPPs) 9/,103.713,0.3
New Hampshire,  Implicit regional price deflator 10/,115.354,1.5
New Hampshire,Employment,,
New Hampshire,  Total employment (number of jobs),858502,-3.6
New Jersey,Real dollar statistics,,
New Jersey,  Real GDP (millions of chained 2012 dollars) 1/,535323.7,-4.3
New Jersey,  Real personal income (millions of constant (2012) dollars) 2/,529339.1,4
New Jersey,  Real PCE (millions of constant (2012) dollars) 3/,360787.4,-4.1
New Jersey,Current dollar statistics (millions of dollars),,
New Jersey,  Gross domestic product (GDP),620085.9,-2.8
New Jersey,  Personal income,663544.1,4.7
New Jersey,  Disposable personal income,579483.8,5.4
New Jersey,  Personal consumption expenditures,447693.8,-2.1
New Jersey,Real per capita dollar statistics (constant 2012 dollars),,
New Jersey,  Real per capita personal income 4/,59594,4.1
New Jersey,  Real per capita PCE 5/,40618,-4
New Jersey,Per capita current dollar statistics,,
New Jersey,  Per capita personal income 6/,71505,4.5
New Jersey,  Per capita disposable personal income 7/,62446,5.2
New Jersey,  Per capita personal consumption expenditures (PCE) 8/,48244,-2.3
New Jersey,Price indexes,,
New Jersey,  Regional price parities (RPPs) 9/,111.163,0.3
New Jersey,  Implicit regional price deflator 10/,123.64,1.4
New Jersey,Employment,,
New Jersey,  Total employment (number of jobs),5319600,-4.5
New Mexico,Real dollar statistics,,
New Mexico,  Real GDP (millions of chained 2012 dollars) 1/,92496.3,-2.5
New Mexico,  Real personal income (millions of constant (2012) dollars) 2/,96125.9,8.6
New Mexico,  Real PCE (millions of constant (2012) dollars) 3/,72931,-1.7
New Mexico,Current dollar statistics (millions of dollars),,
New Mexico,  Gross domestic product (GDP),98790,-3.2
New Mexico,  Personal income,99018,7.8
New Mexico,  Disposable personal income,91171.2,8.8
New Mexico,  Personal consumption expenditures,74388.6,-1.9
New Mexico,Real per capita dollar statistics (constant 2012 dollars),,
New Mexico,  Real per capita personal income 4/,45637,8.2
New Mexico,  Real per capita PCE 5/,34625,-2.1
New Mexico,Per capita current dollar statistics,,
New Mexico,  Per capita personal income 6/,46760,7.4
New Mexico,  Per capita disposable personal income 7/,43055,8.4
New Mexico,  Per capita personal consumption expenditures (PCE) 8/,35129,-2.3
New Mexico,Price indexes,,
New Mexico,  Regional price parities (RPPs) 9/,91.567,-1.8
New Mexico,  Implicit regional price deflator 10/,101.845,-0.6
New Mexico,Employment,,
New Mexico,  Total employment (number of jobs),1069680,-4.2
New York,Real dollar statistics,,
New York,  Real GDP (millions of chained 2012 dollars) 1/,1432507,-4.6
New York,  Real personal income (millions of constant (2012) dollars) 2/,1178311.4,3.9
New York,  Real PCE (millions of constant (2012) dollars) 3/,784533.7,-7
New York,Current dollar statistics (millions of dollars),,
New York,  Gross domestic product (GDP),1740804.7,-2.6
New York,  Personal income,1442624.6,5.9
New York,  Disposable personal income,1225726.1,7.2
New York,  Personal consumption expenditures,966027.5,-4.4
New York,Real per capita dollar statistics (constant 2012 dollars),,
New York,  Real per capita personal income 4/,60936,4.6
New York,  Real per capita PCE 5/,40572,-6.4
New York,Per capita current dollar statistics,,
New York,  Per capita personal income 6/,71577,6.3
New York,  Per capita disposable personal income 7/,60815,7.5
New York,  Per capita personal consumption expenditures (PCE) 8/,47930,-4.1
New York,Price indexes,,
New York,  Regional price parities (RPPs) 9/,110.212,0.7
New York,  Implicit regional price deflator 10/,122.583,1.9
New York,Employment,,
New York,  Total employment (number of jobs),11872381,-6.9
North Carolina,Real dollar statistics,,
North Carolina,  Real GDP (millions of chained 2012 dollars) 1/,506658.1,-1.2
North Carolina,  Real personal income (millions of constant (2012) dollars) 2/,523633.4,5.8
North Carolina,  Real PCE (millions of constant (2012) dollars) 3/,397413.9,-1.3
North Carolina,Current dollar statistics (millions of dollars),,
North Carolina,  Gross domestic product (GDP),598915.9,0.7
North Carolina,  Personal income,542726.5,7.4
North Carolina,  Disposable personal income,486060.2,8.1
North Carolina,  Personal consumption expenditures,407610.3,0.2
North Carolina,Real per capita dollar statistics (constant 2012 dollars),,
North Carolina,  Real per capita personal income 4/,49396,4.8
North Carolina,  Real per capita PCE 5/,37489,-2.2
North Carolina,Per capita current dollar statistics,,
North Carolina,  Per capita personal income 6/,51900,6.5
