GeoName,Description,Levels,Per_Change_2020
North Carolina,  Per capita disposable personal income 7/,46481,7.2
North Carolina,  Per capita personal consumption expenditures (PCE) 8/,38979,-0.7
North Carolina,Price indexes,,
North Carolina,  Regional price parities (RPPs) 9/,91.84,-0.4
North Carolina,  Implicit regional price deflator 10/,102.149,0.8
North Carolina,Employment,,
North Carolina,  Total employment (number of jobs),6055314,-1.5
North Dakota,Real dollar statistics,,
North Dakota,  Real GDP (millions of chained 2012 dollars) 1/,53653.6,-4.8
North Dakota,  Real personal income (millions of constant (2012) dollars) 2/,46137.4,5.1
North Dakota,  Real PCE (millions of constant (2012) dollars) 3/,32851.9,-4.4
North Dakota,Current dollar statistics (millions of dollars),,
North Dakota,  Gross domestic product (GDP),54422.9,-8.1
North Dakota,  Personal income,47410.7,6.9
North Dakota,  Disposable personal income,43230.1,7.5
North Dakota,  Personal consumption expenditures,33820.5,-2.8
North Dakota,Real per capita dollar statistics (constant 2012 dollars),,
North Dakota,  Real per capita personal income 4/,60286,4.9
North Dakota,  Real per capita PCE 5/,42926,-4.6
North Dakota,Per capita current dollar statistics,,
North Dakota,  Per capita personal income 6/,60864,6.6
North Dakota,  Per capita disposable personal income 7/,55497,7.1
North Dakota,  Per capita personal consumption expenditures (PCE) 8/,43417,-3.1
North Dakota,Price indexes,,
North Dakota,  Regional price parities (RPPs) 9/,92.041,-0.2
North Dakota,  Implicit regional price deflator 10/,102.372,1
North Dakota,Employment,,
North Dakota,  Total employment (number of jobs),560682,-3.6
Ohio,Real dollar statistics,,
Ohio,  Real GDP (millions of chained 2012 dollars) 1/,594143.6,-3.1
Ohio,  Real personal income (millions of constant (2012) dollars) 2/,616908.2,7.5
Ohio,  Real PCE (millions of constant (2012) dollars) 3/,457102.5,-1.6
Ohio,Current dollar statistics (millions of dollars),,
Ohio,  Gross domestic product (GDP),684382.5,-1.8
Ohio,  Personal income,631330.7,7
Ohio,  Disposable personal income,569348.7,7.7
Ohio,  Personal consumption expenditures,467691,-1.5
Ohio,Real per capita dollar statistics (constant 2012 dollars),,
Ohio,  Real per capita personal income 4/,52758,7.5
Ohio,  Real per capita PCE 5/,39091,-1.6
Ohio,Per capita current dollar statistics,,
Ohio,  Per capita personal income 6/,53545,7
Ohio,  Per capita disposable personal income 7/,48288,7.7
Ohio,  Per capita personal consumption expenditures (PCE) 8/,39666,-1.5
Ohio,Price indexes,,
Ohio,  Regional price parities (RPPs) 9/,91.69,-1.6
Ohio,  Implicit regional price deflator 10/,101.981,-0.5
Ohio,Employment,,
Ohio,  Total employment (number of jobs),6853595,-3.1
Oklahoma,Real dollar statistics,,
Oklahoma,  Real GDP (millions of chained 2012 dollars) 1/,192485.5,-4.3
Oklahoma,  Real personal income (millions of constant (2012) dollars) 2/,196070.8,1.7
Oklahoma,  Real PCE (millions of constant (2012) dollars) 3/,135341.1,-3.2
Oklahoma,Current dollar statistics (millions of dollars),,
Oklahoma,  Gross domestic product (GDP),190063.6,-6.9
Oklahoma,  Personal income,200152.9,4.3
Oklahoma,  Disposable personal income,183543.9,4.7
Oklahoma,  Personal consumption expenditures,138003.6,-0.6
Oklahoma,Real per capita dollar statistics (constant 2012 dollars),,
Oklahoma,  Real per capita personal income 4/,49254,1.2
Oklahoma,  Real per capita PCE 5/,33999,-3.6
Oklahoma,Per capita current dollar statistics,,
Oklahoma,  Per capita personal income 6/,50518,3.8
Oklahoma,  Per capita disposable personal income 7/,46326,4.2
Oklahoma,  Per capita personal consumption expenditures (PCE) 8/,34832,-1
Oklahoma,Price indexes,,
Oklahoma,  Regional price parities (RPPs) 9/,91.322,1
Oklahoma,  Implicit regional price deflator 10/,101.572,2.2
Oklahoma,Employment,,
Oklahoma,  Total employment (number of jobs),2263126,-2
Oregon,Real dollar statistics,,
Oregon,  Real GDP (millions of chained 2012 dollars) 1/,215743.6,-1.8
Oregon,  Real personal income (millions of constant (2012) dollars) 2/,209889.8,7.8
Oregon,  Real PCE (millions of constant (2012) dollars) 3/,156276,-1.6
Oregon,Current dollar statistics (millions of dollars),,
Oregon,  Gross domestic product (GDP),247966.7,0.3
Oregon,  Personal income,241790.3,8.8
Oregon,  Disposable personal income,212803.6,10
Oregon,  Personal consumption expenditures,179129.5,-0.7
Oregon,Real per capita dollar statistics (constant 2012 dollars),,
Oregon,  Real per capita personal income 4/,49485,7.1
Oregon,  Real per capita PCE 5/,36844,-2.2
Oregon,Per capita current dollar statistics,,
Oregon,  Per capita personal income 6/,57005,8.1
Oregon,  Per capita disposable personal income 7/,50171,9.4
Oregon,  Per capita personal consumption expenditures (PCE) 8/,42232,-1.2
Oregon,Price indexes,,
Oregon,  Regional price parities (RPPs) 9/,102.622,-0.8
Oregon,  Implicit regional price deflator 10/,114.141,0.3
Oregon,Employment,,
Oregon,  Total employment (number of jobs),2493784,-3.3
Pennsylvania,Real dollar statistics,,
Pennsylvania,  Real GDP (millions of chained 2012 dollars) 1/,680957.4,-4.8
Pennsylvania,  Real personal income (millions of constant (2012) dollars) 2/,729033.5,6.2
Pennsylvania,  Real PCE (millions of constant (2012) dollars) 3/,525981.5,-4.8
Pennsylvania,Current dollar statistics (millions of dollars),,
Pennsylvania,  Gross domestic product (GDP),771613.2,-3.5
Pennsylvania,  Personal income,788281.5,6.5
Pennsylvania,  Disposable personal income,704233.7,7.2
Pennsylvania,  Personal consumption expenditures,572692.2,-3.4
Pennsylvania,Real per capita dollar statistics (constant 2012 dollars),,
Pennsylvania,  Real per capita personal income 4/,57030,6.4
Pennsylvania,  Real per capita PCE 5/,41146,-4.7
Pennsylvania,Per capita current dollar statistics,,
Pennsylvania,  Per capita personal income 6/,60685,6.6
Pennsylvania,  Per capita disposable personal income 7/,54215,7.2
Pennsylvania,  Per capita personal consumption expenditures (PCE) 8/,44088,-3.4
Pennsylvania,Price indexes,,
Pennsylvania,  Regional price parities (RPPs) 9/,97.564,-0.4
Pennsylvania,  Implicit regional price deflator 10/,108.516,0.8
Pennsylvania,Employment,,
Pennsylvania,  Total employment (number of jobs),7413333,-4.6
Rhode Island,Real dollar statistics,,
Rhode Island,  Real GDP (millions of chained 2012 dollars) 1/,51516.1,-3.5
Rhode Island,  Real personal income (millions of constant (2012) dollars) 2/,56935.8,5.9
Rhode Island,  Real PCE (millions of constant (2012) dollars) 3/,40076.5,-5.2
Rhode Island,Current dollar statistics (millions of dollars),,
Rhode Island,  Gross domestic product (GDP),60770.6,-1.4
Rhode Island,  Personal income,65709,7.5
Rhode Island,  Disposable personal income,58730.1,8.1
Rhode Island,  Personal consumption expenditures,45546.3,-3.2
Rhode Island,Real per capita dollar statistics (constant 2012 dollars),,
Rhode Island,  Real per capita personal income 4/,53859,6
Rhode Island,  Real per capita PCE 5/,37911,-5.1
Rhode Island,Per capita current dollar statistics,,
Rhode Island,  Per capita personal income 6/,59941,7.4
Rhode Island,  Per capita disposable personal income 7/,53575,8
Rhode Island,  Per capita personal consumption expenditures (PCE) 8/,41548,-3.3
Rhode Island,Price indexes,,
Rhode Island,  Regional price parities (RPPs) 9/,101.845,0.3
Rhode Island,  Implicit regional price deflator 10/,113.276,1.4
Rhode Island,Employment,,
Rhode Island,  Total employment (number of jobs),615726,-5.4
South Carolina,Real dollar statistics,,
South Carolina,  Real GDP (millions of chained 2012 dollars) 1/,208234.1,-2.3
South Carolina,  Real personal income (millions of constant (2012) dollars) 2/,246563.9,6.3
South Carolina,  Real PCE (millions of constant (2012) dollars) 3/,192240.4,-1
South Carolina,Current dollar statistics (millions of dollars),,
South Carolina,  Gross domestic product (GDP),245359.5,-0.3
South Carolina,  Personal income,251946.2,6.3
South Carolina,  Disposable personal income,227513.9,6.9
South Carolina,  Personal consumption expenditures,196787.9,0.2
South Carolina,Real per capita dollar statistics (constant 2012 dollars),,
South Carolina,  Real per capita personal income 4/,47252,5
South Carolina,  Real per capita PCE 5/,36842,-2.2
South Carolina,Per capita current dollar statistics,,
South Carolina,  Per capita personal income 6/,49105,5.2
South Carolina,  Per capita disposable personal income 7/,44343,5.8
South Carolina,  Per capita personal consumption expenditures (PCE) 8/,38355,-0.8
South Carolina,Price indexes,,
South Carolina,  Regional price parities (RPPs) 9/,91.647,-0.5
South Carolina,  Implicit regional price deflator 10/,101.934,0.7
South Carolina,Employment,,
South Carolina,  Total employment (number of jobs),2825222,-2
South Dakota,Real dollar statistics,,
South Dakota,  Real GDP (millions of chained 2012 dollars) 1/,47402.4,1.6
South Dakota,  Real personal income (millions of constant (2012) dollars) 2/,52147.6,8.7
South Dakota,  Real PCE (millions of constant (2012) dollars) 3/,36681.1,-1
South Dakota,Current dollar statistics (millions of dollars),,
South Dakota,  Gross domestic product (GDP),55681.2,3.1
South Dakota,  Personal income,53621.5,9.9
South Dakota,  Disposable personal income,49853.7,10.6
South Dakota,  Personal consumption expenditures,37476.5,0
South Dakota,Real per capita dollar statistics (constant 2012 dollars),,
South Dakota,  Real per capita personal income 4/,58414,8.1
South Dakota,  Real per capita PCE 5/,41089,-1.7
South Dakota,Per capita current dollar statistics,,
South Dakota,  Per capita personal income 6/,60446,9.3
South Dakota,  Per capita disposable personal income 7/,56199,10
South Dakota,  Per capita personal consumption expenditures (PCE) 8/,42246,-0.6
South Dakota,Price indexes,,
South Dakota,  Regional price parities (RPPs) 9/,91.518,-0.8
South Dakota,  Implicit regional price deflator 10/,101.79,0.4
South Dakota,Employment,,
South Dakota,  Total employment (number of jobs),606699,-0.7
Tennessee,Real dollar statistics,,
Tennessee,  Real GDP (millions of chained 2012 dollars) 1/,323454,-2.3
Tennessee,  Real personal income (millions of constant (2012) dollars) 2/,344034.4,3.6
Tennessee,  Real PCE (millions of constant (2012) dollars) 3/,251970.4,-2.4
Tennessee,Current dollar statistics (millions of dollars),,
Tennessee,  Gross domestic product (GDP),379007.1,-0.3
Tennessee,  Personal income,362278.1,7
Tennessee,  Disposable personal income,334898,7.4
Tennessee,  Personal consumption expenditures,259372.2,-0.3
Tennessee,Real per capita dollar statistics (constant 2012 dollars),,
Tennessee,  Real per capita personal income 4/,49955,2.8
Tennessee,  Real per capita PCE 5/,36587,-3.2
Tennessee,Per capita current dollar statistics,,
Tennessee,  Per capita personal income 6/,52351,6.1
Tennessee,  Per capita disposable personal income 7/,48395,6.6
Tennessee,  Per capita personal consumption expenditures (PCE) 8/,37481,-1.1
Tennessee,Price indexes,,
Tennessee,  Regional price parities (RPPs) 9/,92.15,0.3
Tennessee,  Implicit regional price deflator 10/,102.493,1.4
Tennessee,Employment,,
Tennessee,  Total employment (number of jobs),4121399,-1.1
Texas,Real dollar statistics,,
Texas,  Real GDP (millions of chained 2012 dollars) 1/,1747562,-1.8
Texas,  Real personal income (millions of constant (2012) dollars) 2/,1466415.9,3.3
Texas,  Real PCE (millions of constant (2012) dollars) 3/,1051771,-2.4
Texas,Current dollar statistics (millions of dollars),,
Texas,  Gross domestic product (GDP),1789933.4,-3.7
Texas,  Personal income,1624525.8,4.1
Texas,  Disposable personal income,1479123.6,4.3
Texas,  Personal consumption expenditures,1168805.2,-0.2
Texas,Real per capita dollar statistics (constant 2012 dollars),,
Texas,  Real per capita personal income 4/,49945,2
Texas,  Real per capita PCE 5/,35822,-3.6
Texas,Per capita current dollar statistics,,
Texas,  Per capita personal income 6/,55601,2.8
Texas,  Per capita disposable personal income 7/,50624,3
Texas,  Per capita personal consumption expenditures (PCE) 8/,40003,-1.5
Texas,Price indexes,,
Texas,  Regional price parities (RPPs) 9/,99.542,0.4
Texas,  Implicit regional price deflator 10/,110.715,1.6
Texas,Employment,,
Texas,  Total employment (number of jobs),17706662,-1.1
Utah,Real dollar statistics,,
Utah,  Real GDP (millions of chained 2012 dollars) 1/,174954.7,1.7
Utah,  Real personal income (millions of constant (2012) dollars) 2/,160505.6,9
Utah,  Real PCE (millions of constant (2012) dollars) 3/,114548,2.2
Utah,Current dollar statistics (millions of dollars),,
Utah,  Gross domestic product (GDP),202133.4,2.8
Utah,  Personal income,171385.4,9.1
Utah,  Disposable personal income,152659.2,9.8
Utah,  Personal consumption expenditures,122472.1,2.3
Utah,Real per capita dollar statistics (constant 2012 dollars),,
Utah,  Real per capita personal income 4/,49388,7.5
Utah,  Real per capita PCE 5/,35247,0.8
Utah,Per capita current dollar statistics,,
Utah,  Per capita personal income 6/,52225,7.5
Utah,  Per capita disposable personal income 7/,46519,8.2
Utah,  Per capita personal consumption expenditures (PCE) 8/,37320,0.8
Utah,Price indexes,,
Utah,  Regional price parities (RPPs) 9/,95.322,-2.1
Utah,  Implicit regional price deflator 10/,106.021,-1
Utah,Employment,,
Utah,  Total employment (number of jobs),2135409,1.5
Vermont,Real dollar statistics,,
Vermont,  Real GDP (millions of chained 2012 dollars) 1/,29064.6,-2.9
Vermont,  Real personal income (millions of constant (2012) dollars) 2/,33490,5.2
Vermont,  Real PCE (millions of constant (2012) dollars) 3/,26737.7,-5.4
Vermont,Current dollar statistics (millions of dollars),,
Vermont,  Gross domestic product (GDP),34018.6,-0.6
Vermont,  Personal income,38097.7,7.1
Vermont,  Disposable personal income,34260,7.4
Vermont,  Personal consumption expenditures,29686.3,-3.4
Vermont,Real per capita dollar statistics (constant 2012 dollars),,
Vermont,  Real per capita personal income 4/,53726,5.3
Vermont,  Real per capita PCE 5/,42894,-5.3
Vermont,Per capita current dollar statistics,,
Vermont,  Per capita personal income 6/,59296,7
Vermont,  Per capita disposable personal income 7/,53323,7.3
Vermont,  Per capita personal consumption expenditures (PCE) 8/,46205,-3.5
Vermont,Price indexes,,
Vermont,  Regional price parities (RPPs) 9/,99.347,0.4
Vermont,  Implicit regional price deflator 10/,110.499,1.5
Vermont,Employment,,
Vermont,  Total employment (number of jobs),409390,-5.6
Virginia,Real dollar statistics,,
Virginia,  Real GDP (millions of chained 2012 dollars) 1/,478909.3,-2.1
Virginia,  Real personal income (millions of constant (2012) dollars) 2/,475341.6,4
Virginia,  Real PCE (millions of constant (2012) dollars) 3/,327035.8,-4.5
Virginia,Current dollar statistics (millions of dollars),,
Virginia,  Gross domestic product (GDP),556992.6,-0.1
Virginia,  Personal income,536817.2,5.7
Virginia,  Disposable personal income,470939.4,6.4
Virginia,  Personal consumption expenditures,369718.3,-1.9
Virginia,Real per capita dollar statistics (constant 2012 dollars),,
Virginia,  Real per capita personal income 4/,55333,3.6
Virginia,  Real per capita PCE 5/,38069,-4.9
Virginia,Per capita current dollar statistics,,
Virginia,  Per capita personal income 6/,62189,5.3
Virginia,  Per capita disposable personal income 7/,54557,6
Virginia,  Per capita personal consumption expenditures (PCE) 8/,42831,-2.3
Virginia,Price indexes,,
Virginia,  Regional price parities (RPPs) 9/,100.978,0.7
Virginia,  Implicit regional price deflator 10/,112.313,1.9
Virginia,Employment,,
Virginia,  Total employment (number of jobs),5224997,-2
Washington,Real dollar statistics,,
Washington,  Real GDP (millions of chained 2012 dollars) 1/,538856.1,1.1
Washington,  Real personal income (millions of constant (2012) dollars) 2/,433804.2,6.3
Washington,  Real PCE (millions of constant (2012) dollars) 3/,296640.8,-3.8
Washington,Current dollar statistics (millions of dollars),,
Washington,  Gross domestic product (GDP),612969.1,3
Washington,  Personal income,527581.8,7.6
Washington,  Disposable personal income,473497.6,8.3
Washington,  Personal consumption expenditures,356590.2,-1.5
Washington,Real per capita dollar statistics (constant 2012 dollars),,
Washington,  Real per capita personal income 4/,56385,5.2
Washington,  Real per capita PCE 5/,38557,-4.8
Washington,Per capita current dollar statistics,,
Washington,  Per capita personal income 6/,68350,6.5
Washington,  Per capita disposable personal income 7/,61344,7.2
Washington,  Per capita personal consumption expenditures (PCE) 8/,46198,-2.5
Washington,Price indexes,,
Washington,  Regional price parities (RPPs) 9/,107.359,0.2
Washington,  Implicit regional price deflator 10/,119.41,1.4
Washington,Employment,,
Washington,  Total employment (number of jobs),4436065,-3.3
West Virginia,Real dollar statistics,,
West Virginia,  Real GDP (millions of chained 2012 dollars) 1/,70444.2,-3
West Virginia,  Real personal income (millions of constant (2012) dollars) 2/,82331.9,4.5
West Virginia,  Real PCE (millions of constant (2012) dollars) 3/,67875.3,-3.3
West Virginia,Current dollar statistics (millions of dollars),,
West Virginia,  Gross domestic product (GDP),76547.9,-3.5
West Virginia,  Personal income,80971.2,4.7
West Virginia,  Disposable personal income,74113.9,5.1
West Virginia,  Personal consumption expenditures,66537.4,-2.1
West Virginia,Real per capita dollar statistics (constant 2012 dollars),,
West Virginia,  Real per capita personal income 4/,46130,5.2
West Virginia,  Real per capita PCE 5/,38030,-2.7
West Virginia,Per capita current dollar statistics,,
West Virginia,  Per capita personal income 6/,45240,5.3
West Virginia,  Per capita disposable personal income 7/,41409,5.7
West Virginia,  Per capita personal consumption expenditures (PCE) 8/,37176,-1.6
West Virginia,Price indexes,,
West Virginia,  Regional price parities (RPPs) 9/,87.959,-0.4
West Virginia,  Implicit regional price deflator 10/,97.833,0.8
West Virginia,Employment,,
West Virginia,  Total employment (number of jobs),841019,-4.6
Wisconsin,Real dollar statistics,,
Wisconsin,  Real GDP (millions of chained 2012 dollars) 1/,293104.9,-3.5
Wisconsin,  Real personal income (millions of constant (2012) dollars) 2/,313787.8,5.5
Wisconsin,  Real PCE (millions of constant (2012) dollars) 3/,230514.1,-2.1
Wisconsin,Current dollar statistics (millions of dollars),,
Wisconsin,  Gross domestic product (GDP),340591.1,-1.3
Wisconsin,  Personal income,329622.8,6
Wisconsin,  Disposable personal income,294460.8,6.8
Wisconsin,  Personal consumption expenditures,239972.9,-1.6
Wisconsin,Real per capita dollar statistics (constant 2012 dollars),,
Wisconsin,  Real per capita personal income 4/,53798,5.4
Wisconsin,  Real per capita PCE 5/,39521,-2.2
Wisconsin,Per capita current dollar statistics,,
Wisconsin,  Per capita personal income 6/,55941,5.8
Wisconsin,  Per capita disposable personal income 7/,49974,6.6
Wisconsin,  Per capita personal consumption expenditures (PCE) 8/,40726,-1.8
Wisconsin,Price indexes,,
Wisconsin,  Regional price parities (RPPs) 9/,93.188,-1.4
Wisconsin,  Implicit regional price deflator 10/,103.648,-0.2
Wisconsin,Employment,,
Wisconsin,  Total employment (number of jobs),3582636,-3.7
Wyoming,Real dollar statistics,,
Wyoming,  Real GDP (millions of chained 2012 dollars) 1/,36268.6,-5.7
Wyoming,  Real personal income (millions of constant (2012) dollars) 2/,35209.1,1.9
Wyoming,  Real PCE (millions of constant (2012) dollars) 3/,23844,-1.4
Wyoming,Current dollar statistics (millions of dollars),,
Wyoming,  Gross domestic product (GDP),36330.4,-7.9
Wyoming,  Personal income,37974,2.9
Wyoming,  Disposable personal income,34345.3,3
Wyoming,  Personal consumption expenditures,24566.4,-1
Wyoming,Real per capita dollar statistics (constant 2012 dollars),,
Wyoming,  Real per capita personal income 4/,60463,1.5
Wyoming,  Real per capita PCE 5/,40946,-1.8
Wyoming,Per capita current dollar statistics,,
Wyoming,  Per capita personal income 6/,65782,2.6
Wyoming,  Per capita disposable personal income 7/,59496,2.7
Wyoming,  Per capita personal consumption expenditures (PCE) 8/,42556,-1.3
Wyoming,Price indexes,,
Wyoming,  Regional price parities (RPPs) 9/,92.257,-1.2
Wyoming,  Implicit regional price deflator 10/,102.612,-0.1
Wyoming,Employment,,
Wyoming,  Total employment (number of jobs),401871,-1.6
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
