GeoName,Description,Levels,Per_Change_2020,2016,2017,2018,2019,2020
Alabama,Real dollar statistics,,,,,,,
Alabama,  Real GDP (millions of chained 2012 dollars) 1/,199880.8,-1.7,194283.8,196974.9,200372.6,203432.7,199880.8
Alabama,  Real personal income (millions of constant (2012) dollars) 2/,231128.3,4.6,203118.8,208645,217765.2,220892.3,231128.3
Alabama,  Real PCE (millions of constant (2012) dollars) 3/,177776.9,-2,165559.2,170601,179311.2,181497.3,177776.9
Alabama,Current dollar statistics (millions of dollars),,,,,,,
Alabama,  Gross domestic product (GDP),230892.1,-0.3,207368.4,214606.3,223859.3,231561.9,230892.1
Alabama,  Personal income,232040.3,7.1,192363.5,199191.8,206712,216587.5,232040.3
Alabama,  Disposable personal income,211949.4,7.8,173653.1,180348.3,188347.5,196622.7,211949.4
Alabama,  Personal consumption expenditures,177093.9,-0.2,157119.9,163308.1,170793.3,177412.1,177093.9
Alabama,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Alabama,  Real per capita personal income 4/,46963,4.3,41735,42773,44518,45007,46963
Alabama,  Real per capita PCE 5/,36122,-2.3,34018,34974,36657,36980,36122
Alabama,Per capita current dollar statistics,,,,,,,
Alabama,  Per capita personal income 6/,46179,6.7,39014,40223,41539,43288,46179
Alabama,  Per capita disposable personal income 7/,42181,7.3,35220,36418,37848,39298,42181
Alabama,  Per capita personal consumption expenditures (PCE) 8/,35244,-0.6,31866,32977,34321,35458,35244
Alabama,Price indexes,,,,,,,
Alabama,  Regional price parities (RPPs) 9/,89.252,0.2,91.122,90.296,87.968,89.096,89.252
Alabama,  Implicit regional price deflator 10/,99.27,1.4,94.903,95.76,95.285,97.936,99.27
Alabama,Employment,,,,,,,
Alabama,  Total employment (number of jobs),2671253,-1.5,2619737,2649157,2692095,2712163,2671253
Alaska,Real dollar statistics,,,,,,,
Alaska,  Real GDP (millions of chained 2012 dollars) 1/,50705.2,-5.1,54246.6,54278.7,53327,53433.8,50705.2
Alaska,  Real personal income (millions of constant (2012) dollars) 2/,40557.5,1.6,38320.5,37877,38797.7,39918.3,40557.5
Alaska,  Real PCE (millions of constant (2012) dollars) 3/,31034.2,-6.6,31276.5,31334.5,32167.8,33234,31034.2
Alaska,Current dollar statistics (millions of dollars),,,,,,,
Alaska,  Gross domestic product (GDP),50475.2,-7.8,50727.7,53301.5,54899.6,54728.2,50475.2
Alaska,  Personal income,45965.1,2,41837.4,42431.4,43981.2,45056.8,45965.1
Alaska,  Disposable personal income,42437.8,2,38255.9,39036.5,40765.9,41593.3,42437.8
Alaska,  Personal consumption expenditures,35831.5,-5.1,34218.2,35232.3,36639.5,37743.5,35831.5
Alaska,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Alaska,  Real per capita personal income 4/,55470,1.9,51605,51117,52670,54414,55470
Alaska,  Real per capita PCE 5/,42445,-6.3,42119,42288,43669,45302,42445
Alaska,Per capita current dollar statistics,,,,,,,
Alaska,  Per capita personal income 6/,62756,2.3,56278,57189,59618,61316,62756
Alaska,  Per capita disposable personal income 7/,57940,2.4,51460,52613,55260,56603,57940
Alaska,  Per capita personal consumption expenditures (PCE) 8/,48921,-4.8,46029,47486,49666,51364,48921
Alaska,Price indexes,,,,,,,
Alaska,  Regional price parities (RPPs) 9/,103.239,-0.2,105.048,106.041,105.169,103.417,103.239
Alaska,  Implicit regional price deflator 10/,114.827,1,109.406,112.458,113.918,113.678,114.827
Alaska,Employment,,,,,,,
Alaska,  Total employment (number of jobs),430824,-5.3,457120,455499,454830,454785,430824
Arizona,Real dollar statistics,,,,,,,
Arizona,  Real GDP (millions of chained 2012 dollars) 1/,327178,0.5,291275.2,303606.1,314827.5,325395.3,327178
Arizona,  Real personal income (millions of constant (2012) dollars) 2/,335393.2,8.4,274244.5,287093.8,299176.3,309269.1,335393.2
Arizona,  Real PCE (millions of constant (2012) dollars) 3/,260537.2,-2,237126.1,248540.3,258541.1,265845.6,260537.2
Arizona,Current dollar statistics (millions of dollars),,,,,,,
Arizona,  Gross domestic product (GDP),382072.3,2.6,313081.4,332001.8,351879.5,372393.5,382072.3
Arizona,  Personal income,375601.3,10.4,282085.1,299249.2,316896.3,340259.8,375601.3
Arizona,  Disposable personal income,339835.8,11.4,253015.4,268633.7,285095.1,305173.1,339835.8
Arizona,  Personal consumption expenditures,288818.8,0.5,244414.7,258453.2,273358.7,287272.8,288818.8
Arizona,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Arizona,  Real per capita personal income 4/,45193,6.6,39489,40734,41760,42413,45193
Arizona,  Real per capita PCE 5/,35106,-3.7,34145,35264,36088,36458,35106
Arizona,Per capita current dollar statistics,,,,,,,
Arizona,  Per capita personal income 6/,52327,8.7,41473,43497,45466,48124,52327
Arizona,  Per capita disposable personal income 7/,47344,9.7,37199,39047,40904,43161,47344
Arizona,  Per capita personal consumption expenditures (PCE) 8/,40237,-1,35935,37567,39220,40630,40237
Arizona,Price indexes,,,,,,,
Arizona,  Regional price parities (RPPs) 9/,99.071,0.6,98.968,98.072,97.638,98.439,99.071
Arizona,  Implicit regional price deflator 10/,110.192,1.8,103.074,104.006,105.76,108.206,110.192
Arizona,Employment,,,,,,,
Arizona,  Total employment (number of jobs),3920036,-0.3,3644774,3740756,3854674,3929985,3920036
Arkansas,Real dollar statistics,,,,,,,
Arkansas,  Real GDP (millions of chained 2012 dollars) 1/,117268.2,0.1,112798.1,113850.2,115885.2,117126.2,117268.2
Arkansas,  Real personal income (millions of constant (2012) dollars) 2/,144752.4,3.8,130467.1,133409.6,137023.7,139474.3,144752.4
Arkansas,  Real PCE (millions of constant (2012) dollars) 3/,105340.8,-2,100875.9,103635.3,106285.6,107449,105340.8
Arkansas,Current dollar statistics (millions of dollars),,,,,,,
Arkansas,  Gross domestic product (GDP),133969.1,1.8,119152.4,122466.7,127535.7,131578.3,133969.1
Arkansas,  Personal income,142038.5,6.7,121825.9,125285.9,130033.4,133161.4,142038.5
Arkansas,  Disposable personal income,129873.4,7.3,109951.9,113123.4,118371.3,121026.4,129873.4
Arkansas,  Personal consumption expenditures,104782.9,0.6,94391.2,97895.2,101690.3,104158.6,104782.9
Arkansas,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Arkansas,  Real per capita personal income 4/,47765,3.5,43608,44413,45490,46168,47765
Arkansas,  Real per capita PCE 5/,34760,-2.3,33717,34501,35286,35568,34760
Arkansas,Per capita current dollar statistics,,,,,,,
Arkansas,  Per capita personal income 6/,47154,6.4,40873,41890,43384,44324,47154
Arkansas,  Per capita disposable personal income 7/,43115,7,36889,37824,39493,40285,43115
Arkansas,  Per capita personal consumption expenditures (PCE) 8/,34786,0.3,31668,32732,33928,34670,34786
Arkansas,Price indexes,,,,,,,
Arkansas,  Regional price parities (RPPs) 9/,89.181,0.9,89.845,89.108,88.36,88.417,89.181
Arkansas,  Implicit regional price deflator 10/,99.191,2.1,93.572,94.5,95.711,97.19,99.191
Arkansas,Employment,,,,,,,
Arkansas,  Total employment (number of jobs),1640442,-1.4,1629698,1639902,1657951,1664214,1640442
California,Real dollar statistics,,,,,,,
California,  Real GDP (millions of chained 2012 dollars) 1/,2667220.9,-2.3,2427894.6,2538204,2644061.2,2729225.8,2667220.9
California,  Real personal income (millions of constant (2012) dollars) 2/,2257635.2,7,1966517.8,1996461.5,2031413,2110441.1,2257635.2
California,  Real PCE (millions of constant (2012) dollars) 3/,1495470.9,-6,1460675.2,1493956.8,1530105.5,1590887.4,1495470.9
California,Current dollar statistics (millions of dollars),,,,,,,
California,  Gross domestic product (GDP),3020173.4,-0.7,2569634,2728743.1,2897200.7,3042694.1,3020173.4
California,  Personal income,2790523.5,8.7,2218457.8,2318280.9,2431773.9,2567425.6,2790523.5
California,  Disposable personal income,2403799.4,9.3,1899055,1984643,2078193.3,2198931.7,2403799.4
California,  Personal consumption expenditures,1848651.7,-3.6,1651249,1738353.6,1833872.8,1917201.3,1848651.7
California,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
California,  Real per capita personal income 4/,57347,7.2,50231,50752,51510,53513,57347
California,  Real per capita PCE 5/,37987,-5.8,37310,37978,38798,40339,37987
California,Per capita current dollar statistics,,,,,,,
California,  Per capita personal income 6/,70647,8.8,56560,58804,61508,64919,70647
California,  Per capita disposable personal income 7/,60856,9.4,48417,50341,52565,55602,60856
California,  Per capita personal consumption expenditures (PCE) 8/,46802,-3.5,42099,44094,46385,48478,46802
California,Price indexes,,,,,,,
California,  Regional price parities (RPPs) 9/,110.38,0.5,108.544,109.765,110.755,109.877,110.38
California,  Implicit regional price deflator 10/,122.769,1.6,113.047,116.407,119.968,120.779,122.769
California,Employment,,,,,,,
California,  Total employment (number of jobs),23155486,-4.4,23177898,23548985,24078141,24227775,23155486
Colorado,Real dollar statistics,,,,,,,
Colorado,  Real GDP (millions of chained 2012 dollars) 1/,353345.2,-1.4,318953.4,329913.3,342733.2,358438.5,353345.2
Colorado,  Real personal income (millions of constant (2012) dollars) 2/,324716,3.7,272577.8,284986.7,307894.2,313007,324716
Colorado,  Real PCE (millions of constant (2012) dollars) 3/,236760.8,-2.9,219237,226426.4,240511.5,243779.7,236760.8
Colorado,Current dollar statistics (millions of dollars),,,,,,,
Colorado,  Gross domestic product (GDP),391263.3,-0.8,329911.7,349156.5,372212.1,394534.7,391263.3
Colorado,  Personal income,378051.4,6.1,289673,309417.3,331851,356341.3,378051.4
Colorado,  Disposable personal income,333477.3,6.7,252120.8,270293.5,291707.7,312673.5,333477.3
Colorado,  Personal consumption expenditures,272276.5,-0.2,233473.1,246543.7,259778,272795.8,272276.5
Colorado,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Colorado,  Real per capita personal income 4/,55911,2.9,49168,50733,54044,54356,55911
Colorado,  Real per capita PCE 5/,40767,-3.7,39546,40308,42216,42334,40767
Colorado,Per capita current dollar statistics,,,,,,,
Colorado,  Per capita personal income 6/,65358,5.2,52390,55251,58453,62124,65358
Colorado,  Per capita disposable personal income 7/,57652,5.8,45598,48265,51382,54511,57652
Colorado,  Per capita personal consumption expenditures (PCE) 8/,47072,-1,42226,44024,45758,47559,47072
Colorado,Price indexes,,,,,,,
Colorado,  Regional price parities (RPPs) 9/,102.866,0.8,102.252,102.695,99.749,102.029,102.866
Colorado,  Implicit regional price deflator 10/,114.412,2,106.493,108.909,108.046,112.152,114.412
Colorado,Employment,,,,,,,
Colorado,  Total employment (number of jobs),3821923,-1.9,3666733,3760707,3857950,3895377,3821923
Connecticut,Real dollar statistics,,,,,,,
Connecticut,  Real GDP (millions of chained 2012 dollars) 1/,235234.9,-6.5,243286.7,247035.9,249074.8,251568.2,235234.9
Connecticut,  Real personal income (millions of constant (2012) dollars) 2/,243771.5,1.8,223770.1,224989.5,237339.9,239391.8,243771.5
Connecticut,  Real PCE (millions of constant (2012) dollars) 3/,155937.1,-4.8,153123.5,155259.1,162720.9,163830.9,155937.1
Connecticut,Current dollar statistics (millions of dollars),,,,,,,
Connecticut,  Gross domestic product (GDP),276223.3,-4.3,263670.3,271443.2,279923,288536.3,276223.3
Connecticut,  Personal income,282486.1,3.7,247777.4,252571.3,263357.6,272459.4,282486.1
Connecticut,  Disposable personal income,241345.9,4.1,209623,213212.7,223772.7,231931.9,241345.9
Connecticut,  Personal consumption expenditures,180077,-2.6,169905.3,174977.7,181460.1,184842.1,180077
Connecticut,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Connecticut,  Real per capita personal income 4/,68533,2.1,62509,62928,66397,67131,68533
Connecticut,  Real per capita PCE 5/,43839,-4.6,42774,43425,45522,45942,43839
Connecticut,Per capita current dollar statistics,,,,,,,
Connecticut,  Per capita personal income 6/,78463,3.9,68680,70011,72926,75533,78463
Connecticut,  Per capita disposable personal income 7/,67036,4.3,58105,59101,61964,64298,67036
Connecticut,  Per capita personal consumption expenditures (PCE) 8/,50018,-2.4,47095,48502,50248,51243,50018
Connecticut,Price indexes,,,,,,,
Connecticut,  Regional price parities (RPPs) 9/,103.439,0.5,106.54,106.33,103.014,102.904,103.439
Connecticut,  Implicit regional price deflator 10/,115.05,1.7,110.96,112.764,111.583,113.114,115.05
Connecticut,Employment,,,,,,,
Connecticut,  Total employment (number of jobs),2217497,-3.5,2301306,2300236,2314488,2298065,2217497
Delaware,Real dollar statistics,,,,,,,
Delaware,  Real GDP (millions of chained 2012 dollars) 1/,62281.8,-2.9,63001.3,60357.5,61425.1,64143.5,62281.8
Delaware,  Real personal income (millions of constant (2012) dollars) 2/,51006.8,5.4,45113,46652.1,48456.8,48406,51006.8
Delaware,  Real PCE (millions of constant (2012) dollars) 3/,41186.1,-2.4,39313.9,40189.1,41699.7,42179.2,41186.1
Delaware,Current dollar statistics (millions of dollars),,,,,,,
Delaware,  Gross domestic product (GDP),75818.6,-1.4,69355,68302.5,72168.3,76923.7,75818.6
Delaware,  Personal income,55866.8,5,46444.8,48476.2,51191.2,53202.5,55866.8
Delaware,  Disposable personal income,49416.5,5.4,41212.5,42883.8,45394,46877.6,49416.5
Delaware,  Personal consumption expenditures,45112.3,-1.4,40559,41859.8,44085.2,45735.2,45112.3
Delaware,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Delaware,  Real per capita personal income 4/,51689,4.3,47488,48700,50111,49562,51689
Delaware,  Real per capita PCE 5/,41737,-3.4,41384,41954,43123,43187,41737
Delaware,Per capita current dollar statistics,,,,,,,
Delaware,  Per capita personal income 6/,56324,3.9,48734,50417,52716,54217,56324
Delaware,  Per capita disposable personal income 7/,49821,4.3,43244,44601,46746,47771,49821
Delaware,  Per capita personal consumption expenditures (PCE) 8/,45481,-2.4,42558,43536,45398,46607,45481
Delaware,Price indexes,,,,,,,
Delaware,  Regional price parities (RPPs) 9/,97.872,-1.1,99.058,98.399,97.967,98.922,97.872
Delaware,  Implicit regional price deflator 10/,108.858,0.1,103.167,104.354,106.116,108.737,108.858
Delaware,Employment,,,,,,,
Delaware,  Total employment (number of jobs),592045,-1.8,578668,584712,596999,602812,592045
District of Columbia,Real dollar statistics,,,,,,,
District of Columbia,  Real GDP (millions of chained 2012 dollars) 1/,122485.3,-1.7,119644.3,120759.4,123680.5,124597.2,122485.3
District of Columbia,  Real personal income (millions of constant (2012) dollars) 2/,49925.8,4.4,45795.5,47049.3,47191,47836.5,49925.8
District of Columbia,  Real PCE (millions of constant (2012) dollars) 3/,37471.6,-8.9,37420.6,38818.1,39647,41138.9,37471.6
District of Columbia,Current dollar statistics (millions of dollars),,,,,,,
District of Columbia,  Gross domestic product (GDP),144720,0.5,129648.6,133243.5,139722.5,143990.8,144720
District of Columbia,  Personal income,61925.5,6.4,52684.5,54464.8,56707.5,58203.2,61925.5
District of Columbia,  Disposable personal income,52510.2,7.3,44766,46276.4,48015.5,48934,52510.2
District of Columbia,  Personal consumption expenditures,47733.5,-2.8,43139.6,45021,47626.2,49118.1,47733.5
District of Columbia,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
District of Columbia,  Real per capita personal income 4/,70040,3.7,66604,67495,67019,67542,70040
District of Columbia,  Real per capita PCE 5/,52568,-9.5,54424,55687,56305,58085,52568
District of Columbia,Per capita current dollar statistics,,,,,,,
District of Columbia,  Per capita personal income 6/,89735,6,78186,79984,82708,84671,89735
District of Columbia,  Per capita disposable personal income 7/,76091,6.9,66435,67959,70031,71186,76091
District of Columbia,  Per capita personal consumption expenditures (PCE) 8/,69170,-3.2,64021,66116,69463,71454,69170
District of Columbia,Price indexes,,,,,,,
District of Columbia,  Regional price parities (RPPs) 9/,111.459,2.2,110.691,109.386,110.912,109.06,111.459
District of Columbia,  Implicit regional price deflator 10/,123.97,3.4,115.283,116.005,120.138,119.881,123.97
District of Columbia,Employment,,,,,,,
District of Columbia,  Total employment (number of jobs),865878,-5.4,892766,902812,914209,915189,865878
Florida,Real dollar statistics,,,,,,,
Florida,  Real GDP (millions of chained 2012 dollars) 1/,950164.4,-1.6,881539.2,912687.4,941626.7,965672.5,950164.4
Florida,  Real personal income (millions of constant (2012) dollars) 2/,1083474.6,4.2,904603.2,954660.9,998979.2,1039408.7,1083474.6
Florida,  Real PCE (millions of constant (2012) dollars) 3/,846225.4,-3.9,791447.7,813925.6,850008.2,880136.8,846225.4
Florida,Current dollar statistics (millions of dollars),,,,,,,
Florida,  Gross domestic product (GDP),1116726.8,0.5,953352.5,1003144,1057255.4,1111392.2,1116726.8
Florida,  Personal income,1235793.4,6.1,954069.7,1023855.3,1088794.7,1165093.1,1235793.4
Florida,  Disposable personal income,1111276.3,6.6,857117.4,903019.4,974973,1042644.2,1111276.3
Florida,  Personal consumption expenditures,954880.3,-1,836468.9,874165.4,926954.3,964269.4,954880.3
Florida,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Florida,  Real per capita personal income 4/,49853,3.1,43855,45510,47000,48362,49853
Florida,  Real per capita PCE 5/,38937,-4.9,38369,38801,39991,40952,38937
Florida,Per capita current dollar statistics,,,,,,,
Florida,  Per capita personal income 6/,57292,5,46454,49055,51520,54560,57292
Florida,  Per capita disposable personal income 7/,51520,5.5,41733,43265,46134,48825,51520
Florida,  Per capita personal consumption expenditures (PCE) 8/,44269,-2,40728,41883,43862,45155,44269
Florida,Price indexes,,,,,,,
Florida,  Regional price parities (RPPs) 9/,100.711,0.8,101.479,101.291,100.688,99.946,100.711
Florida,  Implicit regional price deflator 10/,112.016,2,105.688,107.421,109.064,109.863,112.016
Florida,Employment,,,,,,,
Florida,  Total employment (number of jobs),12720098,-0.3,11682235,12098446,12556075,12761585,12720098
Georgia,Real dollar statistics,,,,,,,
Georgia,  Real GDP (millions of chained 2012 dollars) 1/,537615.8,-3.5,506816.2,523805.3,538604.6,557364.4,537615.8
Georgia,  Real personal income (millions of constant (2012) dollars) 2/,528986.8,6.2,447343.6,463874.1,479603.4,498094.3,528986.8
Georgia,  Real PCE (millions of constant (2012) dollars) 3/,388721,-2.7,363854.3,375159,388829.2,399576.1,388721
Georgia,Current dollar statistics (millions of dollars),,,,,,,
Georgia,  Gross domestic product (GDP),625425.7,-2,547546.7,573777.2,602366.4,637992.5,625425.7
Georgia,  Personal income,557601.2,6.7,444023.7,469213.5,493507.4,522393,557601.2
Georgia,  Disposable personal income,500696.2,7.4,395101.8,416457.9,441209.7,466143.8,500696.2
Georgia,  Personal consumption expenditures,410296,-1.3,361907.9,380240.9,400575.6,415665.1,410296
Georgia,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Georgia,  Real per capita personal income 4/,49392,5.4,43396,44530,45592,46866,49392
Georgia,  Real per capita PCE 5/,36295,-3.5,35297,36014,36963,37596,36295
Georgia,Per capita current dollar statistics,,,,,,,
Georgia,  Per capita personal income 6/,51987,5.9,43033,44993,46855,49083,51987
Georgia,  Per capita disposable personal income 7/,46681,6.6,38292,39935,41890,43798,46681
Georgia,  Per capita personal consumption expenditures (PCE) 8/,38253,-2.1,35075,36462,38032,39055,38253
Georgia,Price indexes,,,,,,,
Georgia,  Regional price parities (RPPs) 9/,94.541,-0.3,95.503,95.606,95.137,94.836,94.541
Georgia,  Implicit regional price deflator 10/,105.153,0.9,99.465,101.391,103.05,104.246,105.153
Georgia,Employment,,,,,,,
Georgia,  Total employment (number of jobs),6326942,-1.1,5973742,6128050,6287353,6399395,6326942
Hawaii,Real dollar statistics,,,,,,,
Hawaii,  Real GDP (millions of chained 2012 dollars) 1/,70109.4,-11.5,77303.9,78947.4,79845.3,79213.4,70109.4
Hawaii,  Real personal income (millions of constant (2012) dollars) 2/,66458.6,3.4,62241.1,63955.9,64063.7,64277.4,66458.6
Hawaii,  Real PCE (millions of constant (2012) dollars) 3/,50923.3,-7,51013.8,52394.7,54071.2,54728.8,50923.3
Hawaii,Current dollar statistics (millions of dollars),,,,,,,
Hawaii,  Gross domestic product (GDP),82535.5,-10.2,83914.4,87217.4,90330.8,91912.7,82535.5
Hawaii,  Personal income,83109.5,4.3,71571.7,74542.8,76168.3,79699.7,83109.5
Hawaii,  Disposable personal income,74141.3,4.5,63642.5,66326.1,68041.7,70982.4,74141.3
Hawaii,  Personal consumption expenditures,64031.5,-4.4,58783.7,61184.9,64529.5,66957.1,64031.5
Hawaii,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Hawaii,  Real per capita personal income 4/,47234,4,43559,44857,45017,45406,47234
Hawaii,  Real per capita PCE 5/,36193,-6.4,35702,36749,37995,38661,36193
Hawaii,Per capita current dollar statistics,,,,,,,
Hawaii,  Per capita personal income 6/,57241,4.6,49122,51114,52164,54700,57241
Hawaii,  Per capita disposable personal income 7/,51065,4.8,43680,45480,46598,48717,51065
Hawaii,  Per capita personal consumption expenditures (PCE) 8/,44102,-4,40346,41955,44193,45954,44102
Hawaii,Price indexes,,,,,,,
Hawaii,  Regional price parities (RPPs) 9/,111.985,0.6,110.641,110.03,110.022,111.333,111.985
Hawaii,  Implicit regional price deflator 10/,124.555,1.8,115.231,116.689,119.174,122.38,124.555
Hawaii,Employment,,,,,,,
Hawaii,  Total employment (number of jobs),817748,-10.5,914893,921123,924355,914163,817748
Idaho,Real dollar statistics,,,,,,,
Idaho,  Real GDP (millions of chained 2012 dollars) 1/,75145.5,1.3,65479,66941,70857.3,74162.6,75145.5
Idaho,  Real personal income (millions of constant (2012) dollars) 2/,88085.7,9.8,70498.7,71766.1,77377.6,80254.7,88085.7
Idaho,  Real PCE (millions of constant (2012) dollars) 3/,63865.6,2,55554.7,56948.8,61801.5,62634.6,63865.6
Idaho,Current dollar statistics (millions of dollars),,,,,,,
Idaho,  Gross domestic product (GDP),85927.8,3.7,68837.4,71730.3,77395.4,82847.2,85927.8
Idaho,  Personal income,91448.5,10.1,68009.3,71888.4,76435.2,83031.5,91448.5
Idaho,  Disposable personal income,82766.5,10.8,61042.4,64594.3,69023.2,74704.8,82766.5
Idaho,  Personal consumption expenditures,65101,1.8,53704.8,57312,61370.1,63939.8,65101
Idaho,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Idaho,  Real per capita personal income 4/,48216,7.5,41863,41731,44163,44859,48216
Idaho,  Real per capita PCE 5/,34958,-0.1,32989,33115,35273,35010,34958
Idaho,Per capita current dollar statistics,,,,,,,
Idaho,  Per capita personal income 6/,49491,7.8,40098,41457,43217,45924,49491
