GeoName,Description,Levels,Per_Change_2020,2016,2017,2018,2019,2020
Idaho,  Per capita disposable personal income 7/,44793,8.4,35990,37251,39026,41318,44793
Idaho,  Per capita personal consumption expenditures (PCE) 8/,35232,-0.4,31664,33051,34699,35364,35232
Idaho,Price indexes,,,,,,,
Idaho,  Regional price parities (RPPs) 9/,91.196,-1.9,92.82,94.908,91.685,92.937,91.196
Idaho,  Implicit regional price deflator 10/,101.433,-0.7,96.67,100.651,99.312,102.158,101.433
Idaho,Employment,,,,,,,
Idaho,  Total employment (number of jobs),1078122,1.3,976741,1007791,1041251,1064118,1078122
Illinois,Real dollar statistics,,,,,,,
Illinois,  Real GDP (millions of chained 2012 dollars) 1/,734385,-5.4,749333.5,753027,771695.5,775998.1,734385
Illinois,  Real personal income (millions of constant (2012) dollars) 2/,710967,3.9,649493,652105.3,669246,684117.4,710967
Illinois,  Real PCE (millions of constant (2012) dollars) 3/,495383.1,-5.4,498923.9,502801,513045,523706.7,495383.1
Illinois,Current dollar statistics (millions of dollars),,,,,,,
Illinois,  Gross domestic product (GDP),856942.9,-3.7,807043.2,824913.4,865661,889540.1,856942.9
Illinois,  Personal income,794459.5,5.8,673691,692895.9,728667,750935.6,794459.5
Illinois,  Disposable personal income,701883.3,6.3,589506.4,608991.4,641068.5,660583.9,701883.3
Illinois,  Personal consumption expenditures,556286.1,-2.9,518592.3,535515.6,559137.3,573085.1,556286.1
Illinois,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Illinois,  Real per capita personal income 4/,56482,4.6,50656,51026,52594,54008,56482
Illinois,  Real per capita PCE 5/,39355,-4.8,38912,39343,40319,41344,39355
Illinois,Per capita current dollar statistics,,,,,,,
Illinois,  Per capita personal income 6/,62139,6.3,52036,53611,56536,58438,62139
Illinois,  Per capita disposable personal income 7/,54898,6.8,45533,47119,49739,51407,54898
Illinois,  Per capita personal consumption expenditures (PCE) 8/,43510,-2.4,40056,41434,43382,44598,43510
Illinois,Price indexes,,,,,,,
Illinois,  Regional price parities (RPPs) 9/,100.476,0.7,99.802,100.488,100.692,99.762,100.476
Illinois,  Implicit regional price deflator 10/,111.754,1.9,103.942,106.569,109.067,109.661,111.754
Illinois,Employment,,,,,,,
Illinois,  Total employment (number of jobs),7519502,-4.3,7804669,7823093,7880587,7859703,7519502
Indiana,Real dollar statistics,,,,,,,
Indiana,  Real GDP (millions of chained 2012 dollars) 1/,327277.9,-3.1,319601.5,324997.6,336327.1,337902.2,327277.9
Indiana,  Real personal income (millions of constant (2012) dollars) 2/,341961.9,6.3,303410.1,311373.8,314077,321626.7,341961.9
Indiana,  Real PCE (millions of constant (2012) dollars) 3/,250130.6,-1.2,239991.2,249527.6,251086.1,253292.3,250130.6
Indiana,Current dollar statistics (millions of dollars),,,,,,,
Indiana,  Gross domestic product (GDP),373781.6,-1.9,340500.7,352601,373196.8,381132.3,373781.6
Indiana,  Personal income,354337.7,7.5,290604.4,300964.6,315740.4,329625,354337.7
Indiana,  Disposable personal income,319874.5,7.7,260101.2,270847.3,286225,297118.3,319874.5
Indiana,  Personal consumption expenditures,258617.9,-0.4,230341.9,242203.1,253695.8,259729.3,258617.9
Indiana,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Indiana,  Real per capita personal income 4/,50624,5.9,45709,46738,46888,47783,50624
Indiana,  Real per capita PCE 5/,37029,-1.6,36155,37455,37484,37631,37029
Indiana,Per capita current dollar statistics,,,,,,,
Indiana,  Per capita personal income 6/,52219,7.1,43645,45015,46945,48749,52219
Indiana,  Per capita disposable personal income 7/,47140,7.3,39064,40510,42557,43941,47140
Indiana,  Per capita personal consumption expenditures (PCE) 8/,38113,-0.8,34594,36226,37720,38412,38113
Indiana,Price indexes,,,,,,,
Indiana,  Regional price parities (RPPs) 9/,92.501,-1,92.156,91.559,93.315,93.426,92.501
Indiana,  Implicit regional price deflator 10/,102.883,0.2,95.979,97.1,101.078,102.696,102.883
Indiana,Employment,,,,,,,
Indiana,  Total employment (number of jobs),3843507,-3.2,3847508,3903417,3963442,3970076,3843507
Iowa,Real dollar statistics,,,,,,,
Iowa,  Real GDP (millions of chained 2012 dollars) 1/,170957.4,-1.6,170389.1,170887.5,173547.7,173722,170957.4
Iowa,  Real personal income (millions of constant (2012) dollars) 2/,167572.1,5.8,155385.6,157894.4,157643.9,158400.2,167572.1
Iowa,  Real PCE (millions of constant (2012) dollars) 3/,117417.6,-2.7,118522.7,121372.9,120333.8,120650,117417.6
Iowa,Current dollar statistics (millions of dollars),,,,,,,
Iowa,  Gross domestic product (GDP),196982.9,0.7,181011.4,184561.3,191516.6,195708.7,196982.9
Iowa,  Personal income,169994.2,6,145790,149420.3,155916.4,160360.6,169994.2
Iowa,  Disposable personal income,153817.1,6.7,130209,133672.6,140434,144102,153817.1
Iowa,  Personal consumption expenditures,119315.3,-1.9,111435.6,115188.2,119344,121665.5,119315.3
Iowa,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Iowa,  Real per capita personal income 4/,52969,5.7,49593,50225,50047,50133,52969
Iowa,  Real per capita PCE 5/,37116,-2.8,37828,38608,38202,38185,37116
Iowa,Per capita current dollar statistics,,,,,,,
Iowa,  Per capita personal income 6/,53312,5.8,46291,47246,49163,50367,53312
Iowa,  Per capita disposable personal income 7/,48239,6.6,41344,42266,44281,45261,48239
Iowa,  Per capita personal consumption expenditures (PCE) 8/,37419,-2.1,35383,36422,37631,38214,37419
Iowa,Price indexes,,,,,,,
Iowa,  Regional price parities (RPPs) 9/,91.047,-0.9,90.276,89.516,91.596,91.871,91.047
Iowa,  Implicit regional price deflator 10/,101.266,0.3,94.021,94.933,99.216,100.986,101.266
Iowa,Employment,,,,,,,
Iowa,  Total employment (number of jobs),2010409,-2.9,2066677,2061851,2076092,2071092,2010409
Kansas,Real dollar statistics,,,,,,,
Kansas,  Real GDP (millions of chained 2012 dollars) 1/,158348.3,-0.9,153695.3,155514.7,158734.4,159826.2,158348.3
Kansas,  Real personal income (millions of constant (2012) dollars) 2/,159598.1,5.2,143913.7,146478.9,148098.7,151688.7,159598.1
Kansas,  Real PCE (millions of constant (2012) dollars) 3/,110175.9,-1.7,107598.3,109693.1,110579.5,112138,110175.9
Kansas,Current dollar statistics (millions of dollars),,,,,,,
Kansas,  Gross domestic product (GDP),177580.9,0.6,160451,165182.5,172343,176564.4,177580.9
Kansas,  Personal income,164333.6,5.9,138533.9,142421.6,148523.2,155125.9,164333.6
Kansas,  Disposable personal income,148056.5,6.4,124328,127901.8,133356,139128.9,148056.5
Kansas,  Personal consumption expenditures,113475.7,-0.9,103792.2,107092.2,111416.1,114529,113475.7
Kansas,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Kansas,  Real per capita personal income 4/,54773,5.2,49404,50321,50845,52080,54773
Kansas,  Real per capita PCE 5/,37812,-1.8,36938,37684,37964,38501,37812
Kansas,Per capita current dollar statistics,,,,,,,
Kansas,  Per capita personal income 6/,55974,5.9,47326,48651,50663,52876,55974
Kansas,  Per capita disposable personal income 7/,50430,6.3,42473,43691,45490,47424,50430
Kansas,  Per capita personal consumption expenditures (PCE) 8/,38651,-1,35457,36582,38006,39038,38651
Kansas,Price indexes,,,,,,,
Kansas,  Regional price parities (RPPs) 9/,92.364,-0.8,92.62,92.094,93.054,93.109,92.364
Kansas,  Implicit regional price deflator 10/,102.731,0.4,96.463,97.666,100.795,102.348,102.731
Kansas,Employment,,,,,,,
Kansas,  Total employment (number of jobs),1879086,-2.4,1916152,1913449,1925615,1924539,1879086
Kentucky,Real dollar statistics,,,,,,,
Kentucky,  Real GDP (millions of chained 2012 dollars) 1/,188396.3,-2.4,184115,185920.6,187926.6,192971.9,188396.3
Kentucky,  Real personal income (millions of constant (2012) dollars) 2/,212898.1,7.1,188248.4,191178,194649.3,198812.7,212898.1
Kentucky,  Real PCE (millions of constant (2012) dollars) 3/,163987.4,-1.8,157500.4,161144.4,165798.7,167031.2,163987.4
Kentucky,Current dollar statistics (millions of dollars),,,,,,,
Kentucky,  Gross domestic product (GDP),216865.6,-0.7,196484.9,201872.2,208558.6,218494.7,216865.6
Kentucky,  Personal income,214052.5,8.5,177190.6,182391.5,188348.3,197356,214052.5
Kentucky,  Disposable personal income,194013.6,9.4,158203.4,163348.8,169409.4,177348.6,194013.6
Kentucky,  Personal consumption expenditures,164142.1,-0.4,148558.2,154102.3,160739.5,164781.9,164142.1
Kentucky,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Kentucky,  Real per capita personal income 4/,47551,7,42395,42907,43602,44454,47551
Kentucky,  Real per capita PCE 5/,36627,-1.9,35471,36167,37139,37348,36627
Kentucky,Per capita current dollar statistics,,,,,,,
Kentucky,  Per capita personal income 6/,47525,8.3,39750,40751,41974,43875,47525
Kentucky,  Per capita disposable personal income 7/,43076,9.3,35491,36497,37754,39427,43076
Kentucky,  Per capita personal consumption expenditures (PCE) 8/,36444,-0.5,33327,34431,35822,36633,36444
Kentucky,Price indexes,,,,,,,
Kentucky,  Regional price parities (RPPs) 9/,89.778,-0.2,90.565,90.211,89.53,89.969,89.778
Kentucky,  Implicit regional price deflator 10/,99.855,1,94.322,95.67,96.978,98.895,99.855
Kentucky,Employment,,,,,,,
Kentucky,  Total employment (number of jobs),2472056,-3.1,2498658,2519975,2545574,2550230,2472056
Louisiana,Real dollar statistics,,,,,,,
Louisiana,  Real GDP (millions of chained 2012 dollars) 1/,218421.7,-7.9,228428.5,233351.7,237298.3,237044.6,218421.7
Louisiana,  Real personal income (millions of constant (2012) dollars) 2/,229864.6,4.3,203909.5,208489.7,216358.7,220425.5,229864.6
Louisiana,  Real PCE (millions of constant (2012) dollars) 3/,168266.1,-3.8,163217.7,166807.5,172055,174896.2,168266.1
Louisiana,Current dollar statistics (millions of dollars),,,,,,,
Louisiana,  Gross domestic product (GDP),232527.8,-9,227090.7,241213.4,256677.8,255481.9,232527.8
Louisiana,  Personal income,236324.2,6.3,200190.6,206121.5,215086.4,222349.1,236324.2
Louisiana,  Disposable personal income,217041.9,6.9,181555.9,187879.7,197083.6,203033.3,217041.9
Louisiana,  Personal consumption expenditures,173900,-1.2,160575.5,165317.6,171413,176015.7,173900
Louisiana,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Louisiana,  Real per capita personal income 4/,49483,4.6,43558,44609,46385,47319,49483
Louisiana,  Real per capita PCE 5/,36223,-3.5,34866,35691,36886,37545,36223
Louisiana,Per capita current dollar statistics,,,,,,,
Louisiana,  Per capita personal income 6/,50809,6.6,42725,44056,46057,47668,50809
Louisiana,  Per capita disposable personal income 7/,46664,7.2,38748,40157,42202,43527,46664
Louisiana,  Per capita personal consumption expenditures (PCE) 8/,37388,-0.9,34270,35335,36705,37735,37388
Louisiana,Price indexes,,,,,,,
Louisiana,  Regional price parities (RPPs) 9/,92.716,1,94.462,93.476,91.985,91.819,92.716
Louisiana,  Implicit regional price deflator 10/,103.123,2.2,98.381,99.133,99.637,100.929,103.123
Louisiana,Employment,,,,,,,
Louisiana,  Total employment (number of jobs),2593066,-4.6,2691382,2692658,2725149,2717896,2593066
Maine,Real dollar statistics,,,,,,,
Maine,  Real GDP (millions of chained 2012 dollars) 1/,59881.4,0.6,55565.4,56469.4,58099.9,59553.4,59881.4
Maine,  Real personal income (millions of constant (2012) dollars) 2/,68204.3,6.4,60827.6,61113.2,62338,64094.6,68204.3
Maine,  Real PCE (millions of constant (2012) dollars) 3/,56785.8,-3.1,55526.2,56247.1,57394,58577.7,56785.8
Maine,Current dollar statistics (millions of dollars),,,,,,,
Maine,  Gross domestic product (GDP),70740,3,60254.4,62253.6,65477.1,68690.4,70740
Maine,  Personal income,74805.9,8.6,59959.2,62372.1,65015.1,68863,74805.9
Maine,  Disposable personal income,67597,9.4,53534.5,55967,58648.7,61769.3,67597
Maine,  Personal consumption expenditures,61370.5,-1,54847.8,57573.9,60063.3,62018.3,61370.5
Maine,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Maine,  Real per capita personal income 4/,50516,6.1,45654,45752,46517,47627,50516
Maine,  Real per capita PCE 5/,42059,-3.4,41675,42109,42827,43527,42059
Maine,Per capita current dollar statistics,,,,,,,
Maine,  Per capita personal income 6/,54912,8.2,44740,46378,48141,50728,54912
Maine,  Per capita disposable personal income 7/,49620,9,39946,41616,43427,45503,49620
Maine,  Per capita personal consumption expenditures (PCE) 8/,45050,-1.4,40926,42811,44474,45686,45050
Maine,Price indexes,,,,,,,
Maine,  Regional price parities (RPPs) 9/,96.776,0.3,94.844,96.547,96.65,96.491,96.776
Maine,  Implicit regional price deflator 10/,107.639,1.5,98.778,102.39,104.69,106.065,107.639
Maine,Employment,,,,,,,
Maine,  Total employment (number of jobs),813207,-3.5,826727,834228,843772,842473,813207
Maryland,Real dollar statistics,,,,,,,
Maryland,  Real GDP (millions of chained 2012 dollars) 1/,352384,-4.3,360082,366204.4,367977.4,368056.4,352384
Maryland,  Real personal income (millions of constant (2012) dollars) 2/,342623,3.3,315507.7,320569.2,324781.7,331591.6,342623
Maryland,  Real PCE (millions of constant (2012) dollars) 3/,226691.9,-7,229551.2,233306.9,238565,243713.4,226691.9
Maryland,Current dollar statistics (millions of dollars),,,,,,,
Maryland,  Gross domestic product (GDP),410931,-2.2,387733.4,400157,410812.2,420371.3,410931
Maryland,  Personal income,405454.6,5.6,350384.4,361606.2,371870.3,384074.3,405454.6
Maryland,  Disposable personal income,352071.7,6.5,302647.6,313105.4,322539.4,330521.5,352071.7
Maryland,  Personal consumption expenditures,269486.2,-3.8,255458.3,263787.1,273782.2,280092.2,269486.2
Maryland,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Maryland,  Real per capita personal income 4/,56578,3.3,52523,53178,53753,54764,56578
Maryland,  Real per capita PCE 5/,37434,-7,38214,38703,39483,40250,37434
Maryland,Per capita current dollar statistics,,,,,,,
Maryland,  Per capita personal income 6/,65685,5.4,57632,59155,60577,62313,65685
Maryland,  Per capita disposable personal income 7/,57037,6.4,49780,51221,52541,53625,57037
Maryland,  Per capita personal consumption expenditures (PCE) 8/,43658,-3.9,42018,43153,44599,45443,43658
Maryland,Price indexes,,,,,,,
Maryland,  Regional price parities (RPPs) 9/,106.472,1.6,106.853,106.662,106.025,104.833,106.472
Maryland,  Implicit regional price deflator 10/,118.424,2.8,111.286,113.116,114.845,115.234,118.424
Maryland,Employment,,,,,,,
Maryland,  Total employment (number of jobs),3620521,-3.3,3659061,3696747,3751407,3743604,3620521
Massachusetts,Real dollar statistics,,,,,,,
Massachusetts,  Real GDP (millions of chained 2012 dollars) 1/,500001,-2.8,475349,482808.4,501541.5,514170.8,500001
Massachusetts,  Real personal income (millions of constant (2012) dollars) 2/,453961.5,4.9,397805.5,412545.2,421222.1,432902,453961.5
Massachusetts,  Real PCE (millions of constant (2012) dollars) 3/,299971.2,-6.9,302062.6,311443.1,315306.1,322045.8,299971.2
Massachusetts,Current dollar statistics (millions of dollars),,,,,,,
Massachusetts,  Gross domestic product (GDP),585150.3,-0.8,514637.6,531008,563054.3,589904.3,585150.3
Massachusetts,  Personal income,550459.5,7.2,444184.1,463980.9,487436.5,513710.4,550459.5
Massachusetts,  Disposable personal income,471696,8.3,375655.8,392566.5,414099.6,435624.1,471696
Massachusetts,  Personal consumption expenditures,360537.9,-4.2,337983,350641.3,364342.8,376243.6,360537.9
Massachusetts,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Massachusetts,  Real per capita personal income 4/,65853,4.9,58267,60107,61173,62786,65853
Massachusetts,  Real per capita PCE 5/,43515,-6.8,44243,45376,45791,46708,43515
Massachusetts,Per capita current dollar statistics,,,,,,,
Massachusetts,  Per capita personal income 6/,78388,7.1,64295,66679,69693,73213,78388
Massachusetts,  Per capita disposable personal income 7/,67172,8.2,54376,56416,59207,62085,67172
Massachusetts,  Per capita personal consumption expenditures (PCE) 8/,51342,-4.3,48923,50391,52093,53622,51342
Massachusetts,Price indexes,,,,,,,
Massachusetts,  Regional price parities (RPPs) 9/,107.442,0.7,107.435,106.209,106.791,106.663,107.442
Massachusetts,  Implicit regional price deflator 10/,119.502,1.9,111.892,112.636,115.675,117.246,119.502
Massachusetts,Employment,,,,,,,
Massachusetts,  Total employment (number of jobs),4600345,-5.6,4709797,4778252,4854641,4872989,4600345
Michigan,Real dollar statistics,,,,,,,
Michigan,  Real GDP (millions of chained 2012 dollars) 1/,448455.3,-4,452325.2,457614,466559.4,467107,448455.3
Michigan,  Real personal income (millions of constant (2012) dollars) 2/,508997.4,8,458546.2,468503.4,467791,471493.6,508997.4
Michigan,  Real PCE (millions of constant (2012) dollars) 3/,393269.4,-2.9,390155.6,401834.1,403540.7,405025.3,393269.4
Michigan,Current dollar statistics (millions of dollars),,,,,,,
Michigan,  Gross domestic product (GDP),520105.3,-2.3,490264,502130.4,520245.1,532217,520105.3
Michigan,  Personal income,537493.5,8.5,446030.2,459437.9,477925.4,495268.6,537493.5
Michigan,  Disposable personal income,484712.1,9.6,393954.6,407506,426252.5,442127.6,484712.1
Michigan,  Personal consumption expenditures,411989.1,-2.4,380298.5,394195.6,411741,422231.1,411989.1
Michigan,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Michigan,  Real per capita personal income 4/,51071,8.2,46066,46960,46839,47221,51071
Michigan,  Real per capita PCE 5/,39459,-2.7,39195,40277,40405,40564,39459
Michigan,Per capita current dollar statistics,,,,,,,
Michigan,  Per capita personal income 6/,53388,8.6,44527,45716,47457,49142,53388
Michigan,  Per capita disposable personal income 7/,48145,9.7,39329,40548,42326,43870,48145
Michigan,  Per capita personal consumption expenditures (PCE) 8/,40922,-2.3,37965,39224,40885,41895,40922
Michigan,Price indexes,,,,,,,
Michigan,  Regional price parities (RPPs) 9/,94.045,-1.1,93.591,92.546,94.236,95.111,94.045
Michigan,  Implicit regional price deflator 10/,104.601,0.1,97.474,98.147,102.075,104.548,104.601
Michigan,Employment,,,,,,,
Michigan,  Total employment (number of jobs),5388167,-5.7,5575782,5631131,5715006,5713882,5388167
Minnesota,Real dollar statistics,,,,,,,
Minnesota,  Real GDP (millions of chained 2012 dollars) 1/,328489.5,-3.5,324030.3,327483.2,336892.2,340557.1,328489.5
Minnesota,  Real personal income (millions of constant (2012) dollars) 2/,320748.9,5.4,289275.2,297757.7,297381.8,304386.2,320748.9
Minnesota,  Real PCE (millions of constant (2012) dollars) 3/,229001.5,-5.4,228832.9,236801.3,236893.4,241972,229001.5
Minnesota,Current dollar statistics (millions of dollars),,,,,,,
Minnesota,  Gross domestic product (GDP),376814.4,-1.9,344060.8,353664.9,372011.3,383956.6,376814.4
Minnesota,  Personal income,355211.2,6.7,292234.9,304179.5,319452.6,332916,355211.2
Minnesota,  Disposable personal income,311082.3,7.4,251687.9,263217.1,277976.1,289634.7,311082.3
Minnesota,  Personal consumption expenditures,252088,-3.6,231656.7,242602.3,254964.5,261626.8,252088
Minnesota,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Minnesota,  Real per capita personal income 4/,56696,5.1,52354,53464,53021,53969,56696
Minnesota,  Real per capita PCE 5/,40479,-5.6,41415,42519,42236,42902,40479
Minnesota,Per capita current dollar statistics,,,,,,,
Minnesota,  Per capita personal income 6/,62240,6.3,52596,54266,56539,58543,62240
Minnesota,  Per capita disposable personal income 7/,54507,7,45298,46958,49198,50932,54507
Minnesota,  Per capita personal consumption expenditures (PCE) 8/,44170,-4,41693,43280,45125,46007,44170
Minnesota,Price indexes,,,,,,,
Minnesota,  Regional price parities (RPPs) 9/,98.625,0,97.202,96.643,99.437,98.67,98.625
Minnesota,  Implicit regional price deflator 10/,109.696,1.1,101.234,102.491,107.708,108.46,109.696
Minnesota,Employment,,,,,,,
Minnesota,  Total employment (number of jobs),3608149,-4.6,3698063,3735645,3776796,3783623,3608149
Mississippi,Real dollar statistics,,,,,,,
Mississippi,  Real GDP (millions of chained 2012 dollars) 1/,100526.9,-0.5,101255.3,101245.3,100872.7,100982.8,100526.9
Mississippi,  Real personal income (millions of constant (2012) dollars) 2/,128412.9,6.1,116002.2,118075.9,119720,121041.6,128412.9
Mississippi,  Real PCE (millions of constant (2012) dollars) 3/,98330.7,-1.9,96302,97865.6,100365.2,100251.4,98330.7
Mississippi,Current dollar statistics (millions of dollars),,,,,,,
Mississippi,  Gross domestic product (GDP),115123.4,0.8,107291.4,109600.8,112201.7,114234.4,115123.4
Mississippi,  Personal income,126306.9,7.9,107499.5,110093.1,112739,117112.8,126306.9
Mississippi,  Disposable personal income,117059.7,8.3,98489.1,101328.7,104276.1,108077.9,117059.7
Mississippi,  Personal consumption expenditures,96324.6,-0.2,89429.6,91438.6,94757.2,96481.6,96324.6
Mississippi,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Mississippi,  Real per capita personal income 4/,43284,6.5,38789,39481,40136,40642,43284
Mississippi,  Real per capita PCE 5/,33144,-1.5,32202,32724,33647,33661,33144
Mississippi,Per capita current dollar statistics,,,,,,,
Mississippi,  Per capita personal income 6/,42716,8.3,36021,36902,37900,39445,42716
Mississippi,  Per capita disposable personal income 7/,39589,8.8,33002,33964,35055,36402,39589
Mississippi,  Per capita personal consumption expenditures (PCE) 8/,32577,0.2,29967,30649,31855,32497,32577
Mississippi,Price indexes,,,,,,,
Mississippi,  Regional price parities (RPPs) 9/,87.775,0.2,89.165,88.134,87.185,87.6,87.775
Mississippi,  Implicit regional price deflator 10/,97.628,1.4,92.864,93.468,94.437,96.291,97.628
Mississippi,Employment,,,,,,,
Mississippi,  Total employment (number of jobs),1573592,-2.1,1581185,1592204,1602769,1607696,1573592
Missouri,Real dollar statistics,,,,,,,
Missouri,  Real GDP (millions of chained 2012 dollars) 1/,282754.1,-2.7,279109.2,281253.3,284540.3,290619.5,282754.1
Missouri,  Real personal income (millions of constant (2012) dollars) 2/,310064.8,5.3,281511.7,283553.3,289844.2,294590.9,310064.8
Missouri,  Real PCE (millions of constant (2012) dollars) 3/,239174.1,-3.1,235232,239834.9,244649.5,246736.8,239174.1
Missouri,Current dollar statistics (millions of dollars),,,,,,,
Missouri,  Gross domestic product (GDP),330249.9,-0.7,300914.5,308002.3,318153.5,332485.8,330249.9
Missouri,  Personal income,320698.2,6.5,270603.5,276573.9,288564.8,301030.7,320698.2
Missouri,  Disposable personal income,288990.1,7.1,240649.9,246850.2,258687.4,269718.6,288990.1
Missouri,  Personal consumption expenditures,246982.5,-1.8,226589.2,235073.2,244720.6,251601.3,246982.5
Missouri,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
