GeoName,Description,Levels,Per_Change_2020,2016,2017,2018,2019,2020
Missouri,  Real per capita personal income 4/,50404,5.1,46215,46398,47314,47975,50404
Missouri,  Real per capita PCE 5/,38880,-3.2,38617,39244,39936,40182,38880
Missouri,Per capita current dollar statistics,,,,,,,
Missouri,  Per capita personal income 6/,52108,6.3,44410,45239,47085,49001,52108
Missouri,  Per capita disposable personal income 7/,46956,7,39494,40377,42210,43904,46956
Missouri,  Per capita personal consumption expenditures (PCE) 8/,40131,-2,37186,38450,39931,40955,40131
Missouri,Price indexes,,,,,,,
Missouri,  Regional price parities (RPPs) 9/,92.494,-0.5,92.489,92.466,92.394,92.986,92.494
Missouri,  Implicit regional price deflator 10/,102.876,0.6,96.326,98.062,100.08,102.212,102.876
Missouri,Employment,,,,,,,
Missouri,  Total employment (number of jobs),3693351,-2.3,3700557,3735912,3776639,3779850,3693351
Montana,Real dollar statistics,,,,,,,
Montana,  Real GDP (millions of chained 2012 dollars) 1/,46750.4,-0.3,44436.8,45974.3,46584.1,46886.2,46750.4
Montana,  Real personal income (millions of constant (2012) dollars) 2/,56248.7,8.3,47081.5,48269.9,51165.2,51922.3,56248.7
Montana,  Real PCE (millions of constant (2012) dollars) 3/,44465.6,1,40726.3,41254.8,44047.3,44026.7,44465.6
Montana,Current dollar statistics (millions of dollars),,,,,,,
Montana,  Gross domestic product (GDP),52355.8,0.8,45490.9,48533.9,50916.9,51925.4,52355.8
Montana,  Personal income,58769.6,8.7,46074.1,48704.8,50780.1,54083.5,58769.6
Montana,  Disposable personal income,52805.3,9.3,41138.1,43586.7,45615.1,48317.1,52805.3
Montana,  Personal consumption expenditures,46022,1.2,39938.1,41772.8,43983.6,45496.2,46022
Montana,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Montana,  Real per capita personal income 4/,52054,7.3,45178,45803,48186,48520,52054
Montana,  Real per capita PCE 5/,41150,0,39080,39146,41483,41142,41150
Montana,Per capita current dollar statistics,,,,,,,
Montana,  Per capita personal income 6/,54106,7.6,44063,46036,47612,50289,54106
Montana,  Per capita disposable personal income 7/,48615,8.2,39342,41198,42769,44927,48615
Montana,  Per capita personal consumption expenditures (PCE) 8/,42370,0.2,38195,39483,41239,42304,42370
Montana,Price indexes,,,,,,,
Montana,  Regional price parities (RPPs) 9/,92.443,-1.8,94.159,95.501,92.201,94.11,92.443
Montana,  Implicit regional price deflator 10/,102.82,-0.6,98.065,101.28,99.87,103.448,102.82
Montana,Employment,,,,,,,
Montana,  Total employment (number of jobs),684333,-0.3,667769,674401,684016,686459,684333
Nebraska,Real dollar statistics,,,,,,,
Nebraska,  Real GDP (millions of chained 2012 dollars) 1/,118141.5,-0.4,112611.5,114143.9,116792.9,118603.7,118141.5
Nebraska,  Real personal income (millions of constant (2012) dollars) 2/,108291.2,6.2,99551.4,101040.4,100840.3,101924.8,108291.2
Nebraska,  Real PCE (millions of constant (2012) dollars) 3/,77154.8,-1.8,76230.8,78368.5,78181.1,78606,77154.8
Nebraska,Current dollar statistics (millions of dollars),,,,,,,
Nebraska,  Gross domestic product (GDP),134580.8,2.1,118145.9,121726.6,127015.5,131866.9,134580.8
Nebraska,  Personal income,112629.7,6.3,94838,96996.2,100995.1,105922.2,112629.7
Nebraska,  Disposable personal income,101869,6.8,84935.6,87105.2,91184.7,95358.1,101869
Nebraska,  Personal consumption expenditures,80058.2,-0.6,72773.2,75468.6,78604,80567.6,80058.2
Nebraska,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Nebraska,  Real per capita personal income 4/,55891,6,52217,52708,52371,52741,55891
Nebraska,  Real per capita PCE 5/,39821,-2.1,39985,40881,40603,40674,39821
Nebraska,Per capita current dollar statistics,,,,,,,
Nebraska,  Per capita personal income 6/,57421,6,49360,50144,51916,54182,57421
Nebraska,  Per capita disposable personal income 7/,51935,6.5,44206,45031,46873,48778,51935
Nebraska,  Per capita personal consumption expenditures (PCE) 8/,40816,-1,37876,39015,40406,41213,40816
Nebraska,Price indexes,,,,,,,
Nebraska,  Regional price parities (RPPs) 9/,92.89,-0.5,91.662,90.838,92.852,93.383,92.89
Nebraska,  Implicit regional price deflator 10/,103.317,0.7,95.464,96.335,100.576,102.649,103.317
Nebraska,Employment,,,,,,,
Nebraska,  Total employment (number of jobs),1305987,-1.7,1310917,1317728,1330189,1328812,1305987
Nevada,Real dollar statistics,,,,,,,
Nevada,  Real GDP (millions of chained 2012 dollars) 1/,146492.5,-6.7,140081.2,145485.5,150448,156959.1,146492.5
Nevada,  Real personal income (millions of constant (2012) dollars) 2/,156644.1,7,130456.3,132513,143656.8,146446.6,156644.1
Nevada,  Real PCE (millions of constant (2012) dollars) 3/,113990.9,-1.6,105361.6,106384.4,114966.7,115824.5,113990.9
Nevada,Current dollar statistics (millions of dollars),,,,,,,
Nevada,  Gross domestic product (GDP),172562.6,-5.3,151840.4,160653.1,170257.6,182186.3,172562.6
Nevada,  Personal income,172538.5,6.9,132058.4,140347.5,149611.8,161433.6,172538.5
Nevada,  Disposable personal income,156436.5,7.5,117465.4,125702.6,134102.3,145491,156436.5
Nevada,  Personal consumption expenditures,124030.6,-1.3,106878.1,113091,120099.8,125722.2,124030.6
Nevada,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Nevada,  Real per capita personal income 4/,49914,5.3,44684,44586,47400,47382,49914
Nevada,  Real per capita PCE 5/,36323,-3.1,36088,35794,37934,37474,36323
Nevada,Per capita current dollar statistics,,,,,,,
Nevada,  Per capita personal income 6/,55406,5.3,45450,47485,49678,52602,55406
Nevada,  Per capita disposable personal income 7/,50235,6,40427,42530,44528,47408,50235
Nevada,  Per capita personal consumption expenditures (PCE) 8/,39829,-2.8,36783,38263,39879,40966,39829
Nevada,Price indexes,,,,,,,
Nevada,  Regional price parities (RPPs) 9/,97.056,-1.9,97.399,100.221,96.468,98.909,97.056
Nevada,  Implicit regional price deflator 10/,107.951,-0.7,101.439,106.286,104.493,108.722,107.951
Nevada,Employment,,,,,,,
Nevada,  Total employment (number of jobs),1770936,-6,1724741,1780628,1848916,1884215,1770936
New Hampshire,Real dollar statistics,,,,,,,
New Hampshire,  Real GDP (millions of chained 2012 dollars) 1/,75927.6,-1.2,73572.2,73972.7,75433,76819.1,75927.6
New Hampshire,  Real personal income (millions of constant (2012) dollars) 2/,79711.7,4.2,70119.3,72006.6,74622.4,76528.2,79711.7
New Hampshire,  Real PCE (millions of constant (2012) dollars) 3/,61305.9,-3.3,58562.7,60155.9,62254.8,63389.3,61305.9
New Hampshire,Current dollar statistics (millions of dollars),,,,,,,
New Hampshire,  Gross domestic product (GDP),88337.7,1.1,79090.1,80598,83869.8,87338.2,88337.7
New Hampshire,  Personal income,94440.8,6.3,76092.3,79312.5,83026,88822.8,94440.8
New Hampshire,  Disposable personal income,85335.7,6.8,67833.4,71013.4,74823.3,79876.1,85335.7
New Hampshire,  Personal consumption expenditures,71131.4,-1,63683.9,66455.7,69494.4,71883,71131.4
New Hampshire,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
New Hampshire,  Real per capita personal income 4/,58342,3.7,52184,53323,55069,56238,58342
New Hampshire,  Real per capita PCE 5/,44871,-3.7,43583,44547,45942,46583,44871
New Hampshire,Per capita current dollar statistics,,,,,,,
New Hampshire,  Per capita personal income 6/,68542,5.9,56321,58362,60831,64747,68542
New Hampshire,  Per capita disposable personal income 7/,61934,6.4,50208,52255,54821,58226,61934
New Hampshire,  Per capita personal consumption expenditures (PCE) 8/,51625,-1.5,47136,48901,50916,52399,51625
New Hampshire,Price indexes,,,,,,,
New Hampshire,  Regional price parities (RPPs) 9/,103.713,0.3,104.413,104.205,103.105,103.374,103.713
New Hampshire,  Implicit regional price deflator 10/,115.354,1.5,108.745,110.51,111.682,113.63,115.354
New Hampshire,Employment,,,,,,,
New Hampshire,  Total employment (number of jobs),858502,-3.6,873126,882493,892528,890110,858502
New Jersey,Real dollar statistics,,,,,,,
New Jersey,  Real GDP (millions of chained 2012 dollars) 1/,535323.7,-4.3,535055.3,537578.5,550059.5,559648.8,535323.7
New Jersey,  Real personal income (millions of constant (2012) dollars) 2/,529339.1,4,487674.6,495346.3,498357.4,508882.3,529339.1
New Jersey,  Real PCE (millions of constant (2012) dollars) 3/,360787.4,-4.1,363568.1,365593.7,369423.7,376167.5,360787.4
New Jersey,Current dollar statistics (millions of dollars),,,,,,,
New Jersey,  Gross domestic product (GDP),620085.9,-2.8,575501,587421,614106.5,637630.4,620085.9
New Jersey,  Personal income,663544.1,4.7,552051.4,573105.5,598428.7,633651,663544.1
New Jersey,  Disposable personal income,579483.8,5.4,475056.9,494469.7,519247.7,549843.3,579483.8
New Jersey,  Personal consumption expenditures,447693.8,-2.1,412421,423288.3,443243.8,457257.1,447693.8
New Jersey,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
New Jersey,  Real per capita personal income 4/,59594,4.1,54958,55731,56047,57234,59594
New Jersey,  Real per capita PCE 5/,40618,-4,40972,41133,41547,42308,40618
New Jersey,Per capita current dollar statistics,,,,,,,
New Jersey,  Per capita personal income 6/,71505,4.5,60533,62465,64914,68438,71505
New Jersey,  Per capita disposable personal income 7/,62446,5.2,52090,53894,56325,59386,62446
New Jersey,  Per capita personal consumption expenditures (PCE) 8/,48244,-2.3,45222,46135,48080,49386,48244
New Jersey,Price indexes,,,,,,,
New Jersey,  Regional price parities (RPPs) 9/,111.163,0.3,108.919,109.23,110.832,110.878,111.163
New Jersey,  Implicit regional price deflator 10/,123.64,1.4,113.437,115.84,120.052,121.879,123.64
New Jersey,Employment,,,,,,,
New Jersey,  Total employment (number of jobs),5319600,-4.5,5391249,5448782,5550060,5571414,5319600
New Mexico,Real dollar statistics,,,,,,,
New Mexico,  Real GDP (millions of chained 2012 dollars) 1/,92496.3,-2.5,89151.4,88962.9,90933.6,94897.4,92496.3
New Mexico,  Real personal income (millions of constant (2012) dollars) 2/,96125.9,8.6,83255.9,81919.2,87209.1,88543,96125.9
New Mexico,  Real PCE (millions of constant (2012) dollars) 3/,72931,-1.7,70501.1,70289.8,74962.3,74224.5,72931
New Mexico,Current dollar statistics (millions of dollars),,,,,,,
New Mexico,  Gross domestic product (GDP),98790,-3.2,89769.4,92273.6,97268,102027.5,98790
New Mexico,  Personal income,99018,7.8,81414.1,82903.6,86685.6,91853.6,99018
New Mexico,  Disposable personal income,91171.2,8.8,74139.2,75641.7,79425.9,83828.1,91171.2
New Mexico,  Personal consumption expenditures,74388.6,-1.9,69085.3,71250,74540.8,75837.8,74388.6
New Mexico,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
New Mexico,  Real per capita personal income 4/,45637,8.2,39787,39143,41652,42171,45637
New Mexico,  Real per capita PCE 5/,34625,-2.1,33691,33586,35803,35351,34625
New Mexico,Per capita current dollar statistics,,,,,,,
New Mexico,  Per capita personal income 6/,46760,7.4,38775,39458,41218,43530,46760
New Mexico,  Per capita disposable personal income 7/,43055,8.4,35311,36002,37766,39726,43055
New Mexico,  Per capita personal consumption expenditures (PCE) 8/,35129,-2.3,32904,33912,35443,35940,35129
New Mexico,Price indexes,,,,,,,
New Mexico,  Regional price parities (RPPs) 9/,91.567,-1.8,94.089,95.598,91.8,93.198,91.567
New Mexico,  Implicit regional price deflator 10/,101.845,-0.6,97.992,101.383,99.436,102.445,101.845
New Mexico,Employment,,,,,,,
New Mexico,  Total employment (number of jobs),1069680,-4.2,1092519,1095406,1110504,1116979,1069680
New York,Real dollar statistics,,,,,,,
New York,  Real GDP (millions of chained 2012 dollars) 1/,1432507,-4.6,1403230.5,1419112.1,1458382.4,1500833.4,1432507
New York,  Real personal income (millions of constant (2012) dollars) 2/,1178311.4,3.9,1046174.3,1096131.3,1113849.3,1133613.9,1178311.4
New York,  Real PCE (millions of constant (2012) dollars) 3/,784533.7,-7,775750.7,795591.4,824755.5,843572.4,784533.7
New York,Current dollar statistics (millions of dollars),,,,,,,
New York,  Gross domestic product (GDP),1740804.7,-2.6,1551354.1,1604649.9,1697661.4,1787666,1740804.7
New York,  Personal income,1442624.6,5.9,1194534.6,1270251.6,1311427.5,1362298.6,1442624.6
New York,  Disposable personal income,1225726.1,7.2,1000852.5,1063603.3,1097649.2,1143542.4,1225726.1
New York,  Personal consumption expenditures,966027.5,-4.4,887610.6,925248.7,975658.7,1010359.1,966027.5
New York,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
New York,  Real per capita personal income 4/,60936,4.6,53277,55943,56992,58244,60936
New York,  Real per capita PCE 5/,40572,-6.4,39506,40604,42200,43342,40572
New York,Per capita current dollar statistics,,,,,,,
New York,  Per capita personal income 6/,71577,6.3,59280,62913,64849,67366,71577
New York,  Per capita disposable personal income 7/,60815,7.5,49668,52678,54278,56549,60815
New York,  Per capita personal consumption expenditures (PCE) 8/,47930,-4.1,44048,45826,48246,49963,47930
New York,Price indexes,,,,,,,
New York,  Regional price parities (RPPs) 9/,110.212,0.7,109.862,109.755,109.346,109.463,110.212
New York,  Implicit regional price deflator 10/,122.583,1.9,114.42,116.396,118.442,120.324,122.583
New York,Employment,,,,,,,
New York,  Total employment (number of jobs),11872381,-6.9,12259136,12391366,12655225,12746559,11872381
North Carolina,Real dollar statistics,,,,,,,
North Carolina,  Real GDP (millions of chained 2012 dollars) 1/,506658.1,-1.2,482968.9,495221.3,501564.9,512834.8,506658.1
North Carolina,  Real personal income (millions of constant (2012) dollars) 2/,523633.4,5.8,441339.6,457117.6,471807,494939.8,523633.4
North Carolina,  Real PCE (millions of constant (2012) dollars) 3/,397413.9,-1.3,356882.4,370070.4,384712.8,402636.3,397413.9
North Carolina,Current dollar statistics (millions of dollars),,,,,,,
North Carolina,  Gross domestic product (GDP),598915.9,0.7,526029.8,548522.1,567836.2,594521,598915.9
North Carolina,  Personal income,542726.5,7.4,432626.2,453729.2,476308.7,505470.2,542726.5
North Carolina,  Disposable personal income,486060.2,8.1,382558.2,402890.3,424601,449691.4,486060.2
North Carolina,  Personal consumption expenditures,407610.3,0.2,350566.6,367513.6,388305.2,406984.1,407610.3
North Carolina,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
North Carolina,  Real per capita personal income 4/,49396,4.8,43431,44485,45404,47131,49396
North Carolina,  Real per capita PCE 5/,37489,-2.2,35120,36014,37022,38341,37489
North Carolina,Per capita current dollar statistics,,,,,,,
North Carolina,  Per capita personal income 6/,51900,6.5,42936,44591,46352,48741,51900
North Carolina,  Per capita disposable personal income 7/,46481,7.2,37967,39595,41320,43362,46481
North Carolina,  Per capita personal consumption expenditures (PCE) 8/,38979,-0.7,34792,36118,37788,39244,38979
North Carolina,Price indexes,,,,,,,
North Carolina,  Regional price parities (RPPs) 9/,91.84,-0.4,94.318,93.681,93.24,92.166,91.84
North Carolina,  Implicit regional price deflator 10/,102.149,0.8,98.23,99.351,100.996,101.311,102.149
North Carolina,Employment,,,,,,,
North Carolina,  Total employment (number of jobs),6055314,-1.5,5825370,5919872,6056339,6149574,6055314
North Dakota,Real dollar statistics,,,,,,,
North Dakota,  Real GDP (millions of chained 2012 dollars) 1/,53653.6,-4.8,52974.6,54187.1,55914.2,56385.4,53653.6
North Dakota,  Real personal income (millions of constant (2012) dollars) 2/,46137.4,5.1,41744.2,42229.9,42808.4,43899.9,46137.4
North Dakota,  Real PCE (millions of constant (2012) dollars) 3/,32851.9,-4.4,34411.3,34594.8,34020.7,34363.7,32851.9
North Dakota,Current dollar statistics (millions of dollars),,,,,,,
North Dakota,  Gross domestic product (GDP),54422.9,-8.1,51989.2,55394.7,59248.7,59199.2,54422.9
North Dakota,  Personal income,47410.7,6.9,39765.8,40266.3,42733.1,44346.9,47410.7
North Dakota,  Disposable personal income,43230.1,7.5,35832.3,36399.8,38941.4,40223.4,43230.1
North Dakota,  Personal consumption expenditures,33820.5,-2.8,32848.8,33017.3,34104.2,34788.1,33820.5
North Dakota,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
North Dakota,  Real per capita personal income 4/,60286,4.9,55209,55804,56322,57481,60286
North Dakota,  Real per capita PCE 5/,42926,-4.6,45511,45715,44760,44995,42926
North Dakota,Per capita current dollar statistics,,,,,,,
North Dakota,  Per capita personal income 6/,60864,6.6,52005,52521,55396,57110,60864
North Dakota,  Per capita disposable personal income 7/,55497,7.1,46861,47478,50481,51800,55497
North Dakota,  Per capita personal consumption expenditures (PCE) 8/,43417,-3.1,42959,43066,44210,44800,43417
North Dakota,Price indexes,,,,,,,
North Dakota,  Regional price parities (RPPs) 9/,92.041,-0.2,91.657,90.005,92.548,92.224,92.041
North Dakota,  Implicit regional price deflator 10/,102.372,1,95.46,95.451,100.246,101.374,102.372
North Dakota,Employment,,,,,,,
North Dakota,  Total employment (number of jobs),560682,-3.6,576704,573064,578348,581826,560682
Ohio,Real dollar statistics,,,,,,,
Ohio,  Real GDP (millions of chained 2012 dollars) 1/,594143.6,-3.1,583946.4,593636,597925.5,613251.4,594143.6
Ohio,  Real personal income (millions of constant (2012) dollars) 2/,616908.2,7.5,549630.3,563353.3,567512.7,574049.9,616908.2
Ohio,  Real PCE (millions of constant (2012) dollars) 3/,457102.5,-1.6,447327.1,457670.8,460651.6,464436.2,457102.5
Ohio,Current dollar statistics (millions of dollars),,,,,,,
Ohio,  Gross domestic product (GDP),684382.5,-1.8,623265.3,645636.8,667115.6,697166.8,684382.5
Ohio,  Personal income,631330.7,7,529069.6,547516.6,568458.4,589835.8,631330.7
Ohio,  Disposable personal income,569348.7,7.7,470845,488603.5,510060.4,528419.8,569348.7
Ohio,  Personal consumption expenditures,467691,-1.5,431492.2,446207.2,463184.2,474617.8,467691
Ohio,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Ohio,  Real per capita personal income 4/,52758,7.5,47219,48291,48585,49079,52758
Ohio,  Real per capita PCE 5/,39091,-1.6,38430,39232,39436,39707,39091
Ohio,Per capita current dollar statistics,,,,,,,
Ohio,  Per capita personal income 6/,53545,7,45212,46646,48327,50035,53545
Ohio,  Per capita disposable personal income 7/,48288,7.7,40237,41627,43362,44825,48288
Ohio,  Per capita personal consumption expenditures (PCE) 8/,39666,-1.5,36874,38015,39377,40261,39666
Ohio,Price indexes,,,,,,,
Ohio,  Regional price parities (RPPs) 9/,91.69,-1.6,92.618,91.983,92.886,93.227,91.69
Ohio,  Implicit regional price deflator 10/,101.981,-0.5,96.46,97.549,100.613,102.477,101.981
Ohio,Employment,,,,,,,
Ohio,  Total employment (number of jobs),6853595,-3.1,6931334,6987859,7066978,7072285,6853595
Oklahoma,Real dollar statistics,,,,,,,
Oklahoma,  Real GDP (millions of chained 2012 dollars) 1/,192485.5,-4.3,193025.1,194017.2,197453.2,201161.5,192485.5
Oklahoma,  Real personal income (millions of constant (2012) dollars) 2/,196070.8,1.7,173959.3,179658.7,185609,192837.8,196070.8
Oklahoma,  Real PCE (millions of constant (2012) dollars) 3/,135341.1,-3.2,131625.3,133313.8,137947.1,139753.8,135341.1
Oklahoma,Current dollar statistics (millions of dollars),,,,,,,
Oklahoma,  Gross domestic product (GDP),190063.6,-6.9,181244.4,190553,202712.5,204192.5,190063.6
Oklahoma,  Personal income,200152.9,4.3,166547.7,174159.6,182341.2,191851.6,200152.9
Oklahoma,  Disposable personal income,183543.9,4.7,150901.3,158086.7,166475.8,175254.4,183543.9
Oklahoma,  Personal consumption expenditures,138003.6,-0.6,126280.4,129563.3,135975.2,138817,138003.6
Oklahoma,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Oklahoma,  Real per capita personal income 4/,49254,1.2,44285,45673,47067,48688,49254
Oklahoma,  Real per capita PCE 5/,33999,-3.6,33508,33891,34981,35285,33999
Oklahoma,Per capita current dollar statistics,,,,,,,
Oklahoma,  Per capita personal income 6/,50518,3.8,42521,44423,46415,48646,50518
Oklahoma,  Per capita disposable personal income 7/,46326,4.2,38526,40324,42377,44438,46326
Oklahoma,  Per capita personal consumption expenditures (PCE) 8/,34832,-1,32241,33048,34613,35199,34832
Oklahoma,Price indexes,,,,,,,
Oklahoma,  Regional price parities (RPPs) 9/,91.322,1,92.118,91.662,91.006,90.448,91.322
Oklahoma,  Implicit regional price deflator 10/,101.572,2.2,95.939,97.209,98.576,99.422,101.572
Oklahoma,Employment,,,,,,,
Oklahoma,  Total employment (number of jobs),2263126,-2,2286923,2291797,2311450,2309852,2263126
Oregon,Real dollar statistics,,,,,,,
Oregon,  Real GDP (millions of chained 2012 dollars) 1/,215743.6,-1.8,198079.3,205524,214902.5,219588,215743.6
Oregon,  Real personal income (millions of constant (2012) dollars) 2/,209889.8,7.8,182637.5,186154.8,188381,194792.9,209889.8
Oregon,  Real PCE (millions of constant (2012) dollars) 3/,156276,-1.6,148847.2,152444,153811.9,158885.7,156276
Oregon,Current dollar statistics (millions of dollars),,,,,,,
Oregon,  Gross domestic product (GDP),247966.7,0.3,211305.9,222601.6,237113.7,247233.1,247966.7
Oregon,  Personal income,241790.3,8.8,188283.3,198957.5,211541.6,222257,241790.3
Oregon,  Disposable personal income,212803.6,10,163022.7,172809.7,184596.2,193434.1,212803.6
Oregon,  Personal consumption expenditures,179129.5,-0.7,153768.8,163272.2,172903.2,180302.5,179129.5
Oregon,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Oregon,  Real per capita personal income 4/,49485,7.1,44619,44886,45029,46202,49485
Oregon,  Real per capita PCE 5/,36844,-2.2,36364,36757,36766,37685,36844
Oregon,Per capita current dollar statistics,,,,,,,
Oregon,  Per capita personal income 6/,57005,8.1,45999,47974,50567,52718,57005
Oregon,  Per capita disposable personal income 7/,50171,9.4,39828,41669,44126,45881,50171
Oregon,  Per capita personal consumption expenditures (PCE) 8/,42232,-1.2,37567,39369,41331,42766,42232
Oregon,Price indexes,,,,,,,
Oregon,  Regional price parities (RPPs) 9/,102.622,-0.8,99.192,101.032,103.831,103.493,102.622
Oregon,  Implicit regional price deflator 10/,114.141,0.3,103.306,107.146,112.468,113.761,114.141
Oregon,Employment,,,,,,,
Oregon,  Total employment (number of jobs),2493784,-3.3,2450316,2516089,2569916,2578253,2493784
Pennsylvania,Real dollar statistics,,,,,,,
Pennsylvania,  Real GDP (millions of chained 2012 dollars) 1/,680957.4,-4.8,688359.4,694866.6,704027.8,715060.7,680957.4
Pennsylvania,  Real personal income (millions of constant (2012) dollars) 2/,729033.5,6.2,650344.9,648931.8,675804,686212.6,729033.5
Pennsylvania,  Real PCE (millions of constant (2012) dollars) 3/,525981.5,-4.8,521552.4,523274.3,543219.3,552717.3,525981.5
Pennsylvania,Current dollar statistics (millions of dollars),,,,,,,
