GeoName,Description,Levels,Per_Change_2020,2016,2017,2018,2019,2020
Pennsylvania,  Gross domestic product (GDP),771613.2,-3.5,726561.9,746441,773977.4,799888.8,771613.2
Pennsylvania,  Personal income,788281.5,6.5,661160.1,678604.6,714331.5,739891.8,788281.5
Pennsylvania,  Disposable personal income,704233.7,7.2,583399.7,599709.6,635620.7,656892.9,704233.7
Pennsylvania,  Personal consumption expenditures,572692.2,-3.4,531332.5,549026.4,576675,592927,572692.2
Pennsylvania,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Pennsylvania,  Real per capita personal income 4/,57030,6.4,50854,50719,52760,53615,57030
Pennsylvania,  Real per capita PCE 5/,41146,-4.7,40783,40898,42409,43185,41146
Pennsylvania,Per capita current dollar statistics,,,,,,,
Pennsylvania,  Per capita personal income 6/,60685,6.6,51181,52421,55030,56952,60685
Pennsylvania,  Per capita disposable personal income 7/,54215,7.2,45161,46326,48966,50563,54215
Pennsylvania,  Per capita personal consumption expenditures (PCE) 8/,44088,-3.4,41131,42411,44425,45640,44088
Pennsylvania,Price indexes,,,,,,,
Pennsylvania,  Regional price parities (RPPs) 9/,97.564,-0.4,97.817,98.982,98.068,97.91,97.564
Pennsylvania,  Implicit regional price deflator 10/,108.516,0.8,101.875,104.972,106.225,107.625,108.516
Pennsylvania,Employment,,,,,,,
Pennsylvania,  Total employment (number of jobs),7413333,-4.6,7593733,7662469,7763334,7773246,7413333
Rhode Island,Real dollar statistics,,,,,,,
Rhode Island,  Real GDP (millions of chained 2012 dollars) 1/,51516.1,-3.5,52902.6,52691.8,52553.3,53411.4,51516.1
Rhode Island,  Real personal income (millions of constant (2012) dollars) 2/,56935.8,5.9,50845.9,51783.8,52400.3,53749.1,56935.8
Rhode Island,  Real PCE (millions of constant (2012) dollars) 3/,40076.5,-5.2,40734,41186.2,41853.7,42266.3,40076.5
Rhode Island,Current dollar statistics (millions of dollars),,,,,,,
Rhode Island,  Gross domestic product (GDP),60770.6,-1.4,57353.5,58085,59290.8,61642.8,60770.6
Rhode Island,  Personal income,65709,7.5,53229.7,55310.7,57490.5,61107.2,65709
Rhode Island,  Disposable personal income,58730.1,8.1,46981.2,48956.8,51189.6,54318,58730.1
Rhode Island,  Personal consumption expenditures,45546.3,-3.2,42732.8,44062.5,45892.7,47038,45546.3
Rhode Island,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Rhode Island,  Real per capita personal income 4/,53859,6,48067,49012,49465,50795,53859
Rhode Island,  Real per capita PCE 5/,37911,-5.1,38508,38982,39509,39943,37911
Rhode Island,Per capita current dollar statistics,,,,,,,
Rhode Island,  Per capita personal income 6/,59941,7.4,49184,50982,52659,55830,59941
Rhode Island,  Per capita disposable personal income 7/,53575,8,43411,45125,46888,49627,53575
Rhode Island,  Per capita personal consumption expenditures (PCE) 8/,41548,-3.3,39485,40614,42036,42976,41548
Rhode Island,Price indexes,,,,,,,
Rhode Island,  Regional price parities (RPPs) 9/,101.845,0.3,100.728,100.932,101.296,101.588,101.845
Rhode Island,  Implicit regional price deflator 10/,113.276,1.4,104.907,107.04,109.723,111.668,113.276
Rhode Island,Employment,,,,,,,
Rhode Island,  Total employment (number of jobs),615726,-5.4,633501,638895,648735,651037,615726
South Carolina,Real dollar statistics,,,,,,,
South Carolina,  Real GDP (millions of chained 2012 dollars) 1/,208234.1,-2.3,198005.7,202512.4,207101.2,213237.8,208234.1
South Carolina,  Real personal income (millions of constant (2012) dollars) 2/,246563.9,6.3,206062.3,214902.3,221940.2,232055.9,246563.9
South Carolina,  Real PCE (millions of constant (2012) dollars) 3/,192240.4,-1,174699.6,180771.3,187617.5,194259.8,192240.4
South Carolina,Current dollar statistics (millions of dollars),,,,,,,
South Carolina,  Gross domestic product (GDP),245359.5,-0.3,215120.2,223266.7,233251.4,245987.2,245359.5
South Carolina,  Personal income,251946.2,6.3,202215.4,212325.2,221707.2,237024.5,251946.2
South Carolina,  Disposable personal income,227513.9,6.9,181421.2,190922.3,200058.2,212835.9,227513.9
South Carolina,  Personal consumption expenditures,196787.9,0.2,171796.1,179228.8,188518.4,196321.3,196787.9
South Carolina,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
South Carolina,  Real per capita personal income 4/,47252,5,41519,42749,43589,44992,47252
South Carolina,  Real per capita PCE 5/,36842,-2.2,35200,35959,36848,37664,36842
South Carolina,Per capita current dollar statistics,,,,,,,
South Carolina,  Per capita personal income 6/,49105,5.2,41178,42758,44155,46681,49105
South Carolina,  Per capita disposable personal income 7/,44343,5.8,36944,38448,39844,41917,44343
South Carolina,  Per capita personal consumption expenditures (PCE) 8/,38355,-0.8,34984,36093,37546,38665,38355
South Carolina,Price indexes,,,,,,,
South Carolina,  Regional price parities (RPPs) 9/,91.647,-0.5,94.421,93.512,92.779,92.081,91.647
South Carolina,  Implicit regional price deflator 10/,101.934,0.7,98.338,99.17,100.497,101.217,101.934
South Carolina,Employment,,,,,,,
South Carolina,  Total employment (number of jobs),2825222,-2,2700086,2759106,2843412,2882340,2825222
South Dakota,Real dollar statistics,,,,,,,
South Dakota,  Real GDP (millions of chained 2012 dollars) 1/,47402.4,1.6,46076,45775.8,46300.3,46650.5,47402.4
South Dakota,  Real personal income (millions of constant (2012) dollars) 2/,52147.6,8.7,45635.7,46683.9,46666.9,47953.2,52147.6
South Dakota,  Real PCE (millions of constant (2012) dollars) 3/,36681.1,-1,35288.7,36648.9,36640.2,37069.7,36681.1
South Dakota,Current dollar statistics (millions of dollars),,,,,,,
South Dakota,  Gross domestic product (GDP),55681.2,3.1,49151.4,50232.5,52299.3,54001.3,55681.2
South Dakota,  Personal income,53621.5,9.9,42336.8,43599,45660.9,48797,53621.5
South Dakota,  Disposable personal income,49853.7,10.6,38527.4,39937.3,42112.3,45080.7,49853.7
South Dakota,  Personal consumption expenditures,37476.5,0,32806,34399.5,36112.8,37494.4,37476.5
South Dakota,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
South Dakota,  Real per capita personal income 4/,58414,8.1,52838,53430,53068,54055,58414
South Dakota,  Real per capita PCE 5/,41089,-1.7,40858,41945,41666,41786,41089
South Dakota,Per capita current dollar statistics,,,,,,,
South Dakota,  Per capita personal income 6/,60446,9.3,49192,50104,52166,55294,60446
South Dakota,  Per capita disposable personal income 7/,56199,10,44765,45896,48112,51083,56199
South Dakota,  Per capita personal consumption expenditures (PCE) 8/,42246,-0.6,38118,39532,41258,42486,42246
South Dakota,Price indexes,,,,,,,
South Dakota,  Regional price parities (RPPs) 9/,91.518,-0.8,89.262,88.701,91.26,92.273,91.518
South Dakota,  Implicit regional price deflator 10/,101.79,0.4,92.965,94.068,98.851,101.429,101.79
South Dakota,Employment,,,,,,,
South Dakota,  Total employment (number of jobs),606699,-0.7,597324,601277,610237,610900,606699
Tennessee,Real dollar statistics,,,,,,,
Tennessee,  Real GDP (millions of chained 2012 dollars) 1/,323454,-2.3,310143.2,318963.9,323541.6,331176.6,323454
Tennessee,  Real personal income (millions of constant (2012) dollars) 2/,344034.4,3.6,296180,306201,327809.7,331924.3,344034.4
Tennessee,  Real PCE (millions of constant (2012) dollars) 3/,251970.4,-2.4,232710.3,240694.5,256254.1,258131.1,251970.4
Tennessee,Current dollar statistics (millions of dollars),,,,,,,
Tennessee,  Gross domestic product (GDP),379007.1,-0.3,336413.9,350838.7,363055.5,380128.5,379007.1
Tennessee,  Personal income,362278.1,7,290239.9,302461.6,319022.2,338609.2,362278.1
Tennessee,  Disposable personal income,334898,7.4,264464.9,276828.3,293642.8,311678.4,334898
Tennessee,  Personal consumption expenditures,259372.2,-0.3,228519,238681.9,250515.5,260150.9,259372.2
Tennessee,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Tennessee,  Real per capita personal income 4/,49955,2.8,44530,45601,48362,48596,49955
Tennessee,  Real per capita PCE 5/,36587,-3.2,34987,35846,37806,37792,36587
Tennessee,Per capita current dollar statistics,,,,,,,
Tennessee,  Per capita personal income 6/,52351,6.1,43499,44879,46870,49343,52351
Tennessee,  Per capita disposable personal income 7/,48395,6.6,39636,41076,43141,45418,48395
Tennessee,  Per capita personal consumption expenditures (PCE) 8/,37481,-1.1,34249,35416,36805,37910,37481
Tennessee,Price indexes,,,,,,,
Tennessee,  Regional price parities (RPPs) 9/,92.15,0.3,94.288,93.544,90.3,91.919,92.15
Tennessee,  Implicit regional price deflator 10/,102.493,1.4,98.199,99.205,97.812,101.039,102.493
Tennessee,Employment,,,,,,,
Tennessee,  Total employment (number of jobs),4121399,-1.1,3951854,4033035,4119492,4168951,4121399
Texas,Real dollar statistics,,,,,,,
Texas,  Real GDP (millions of chained 2012 dollars) 1/,1747562,-1.8,1619954.2,1659453.3,1728304,1779781.4,1747562
Texas,  Real personal income (millions of constant (2012) dollars) 2/,1466415.9,3.3,1267263.9,1340082.3,1395093.7,1419981.9,1466415.9
Texas,  Real PCE (millions of constant (2012) dollars) 3/,1051771,-2.4,998939.1,1031360.4,1059107.3,1077502.7,1051771
Texas,Current dollar statistics (millions of dollars),,,,,,,
Texas,  Gross domestic product (GDP),1789933.4,-3.7,1579014.9,1673234.3,1809396.7,1858757.8,1789933.4
Texas,  Personal income,1624525.8,4.1,1296480.8,1387922.6,1482714.1,1560503.5,1624525.8
Texas,  Disposable personal income,1479123.6,4.3,1175096.7,1249898.2,1351230.3,1417682.9,1479123.6
Texas,  Personal consumption expenditures,1168805.2,-0.2,1024102.9,1070314.7,1127680.2,1171626.5,1168805.2
Texas,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Texas,  Real per capita personal income 4/,49945,2,45399,47368,48738,48987,49945
Texas,  Real per capita PCE 5/,35822,-3.6,35786,36455,37000,37172,35822
Texas,Per capita current dollar statistics,,,,,,,
Texas,  Per capita personal income 6/,55601,2.8,46586,49231,52005,54076,55601
Texas,  Per capita disposable personal income 7/,50624,3,42224,44335,47393,49127,50624
Texas,  Per capita personal consumption expenditures (PCE) 8/,40003,-1.5,36798,37965,39553,40600,40003
Texas,Price indexes,,,,,,,
Texas,  Regional price parities (RPPs) 9/,99.542,0.4,98.436,97.88,98.356,99.105,99.542
Texas,  Implicit regional price deflator 10/,110.715,1.6,102.519,103.803,106.538,108.938,110.715
Texas,Employment,,,,,,,
Texas,  Total employment (number of jobs),17706662,-1.1,16683310,17104535,17607238,17902900,17706662
Utah,Real dollar statistics,,,,,,,
Utah,  Real GDP (millions of chained 2012 dollars) 1/,174954.7,1.7,147962.3,154758.3,164622.1,172038.4,174954.7
Utah,  Real personal income (millions of constant (2012) dollars) 2/,160505.6,9,127334.3,129703,140774.3,147218.2,160505.6
Utah,  Real PCE (millions of constant (2012) dollars) 3/,114548,2.2,99398.4,101470.3,109308.9,112047.1,114548
Utah,Current dollar statistics (millions of dollars),,,,,,,
Utah,  Gross domestic product (GDP),202133.4,2.8,157827.3,168649.9,184457.5,196538.9,202133.4
Utah,  Personal income,171385.4,9.1,127881.4,135162.2,145255.8,157045.2,171385.4
Utah,  Disposable personal income,152659.2,9.8,113226.9,120020.2,129104.1,139047.2,152659.2
Utah,  Personal consumption expenditures,122472.1,2.3,100033.9,106285.2,113697.3,119720.1,122472.1
Utah,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Utah,  Real per capita personal income 4/,49388,7.5,41828,41792,44617,45957,49388
Utah,  Real per capita PCE 5/,35247,0.8,32651,32695,34645,34978,35247
Utah,Per capita current dollar statistics,,,,,,,
Utah,  Per capita personal income 6/,52225,7.5,41750,43241,45665,48580,52225
Utah,  Per capita disposable personal income 7/,46519,8.2,36965,38397,40587,43013,46519
Utah,  Per capita personal consumption expenditures (PCE) 8/,37320,0.8,32658,34003,35744,37034,37320
Utah,Price indexes,,,,,,,
Utah,  Regional price parities (RPPs) 9/,95.322,-2.1,96.631,98.853,96.167,97.406,95.322
Utah,  Implicit regional price deflator 10/,106.021,-1,100.639,104.834,104.167,107.071,106.021
Utah,Employment,,,,,,,
Utah,  Total employment (number of jobs),2135409,1.5,1933142,1995293,2069735,2103036,2135409
Vermont,Real dollar statistics,,,,,,,
Vermont,  Real GDP (millions of chained 2012 dollars) 1/,29064.6,-2.9,29408.1,29490.6,29602.2,29940.7,29064.6
Vermont,  Real personal income (millions of constant (2012) dollars) 2/,33490,5.2,30536.8,30433.9,31042.5,31828.2,33490
Vermont,  Real PCE (millions of constant (2012) dollars) 3/,26737.7,-5.4,27099.6,26929.8,27810.1,28264.6,26737.7
Vermont,Current dollar statistics (millions of dollars),,,,,,,
Vermont,  Gross domestic product (GDP),34018.6,-0.6,31661.2,32266.1,33066.8,34230.8,34018.6
Vermont,  Personal income,38097.7,7.1,31575.6,32445.5,33577,35584.5,38097.7
Vermont,  Disposable personal income,34260,7.4,28257.5,29073.8,30227.7,31911,34260
Vermont,  Personal consumption expenditures,29686.3,-3.4,28080,28734.7,30012.6,30718.7,29686.3
Vermont,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Vermont,  Real per capita personal income 4/,53726,5.3,48908,48684,49684,51003,53726
Vermont,  Real per capita PCE 5/,42894,-5.3,43403,43079,44510,45292,42894
Vermont,Per capita current dollar statistics,,,,,,,
Vermont,  Per capita personal income 6/,59296,7,49621,50771,52409,55442,59296
Vermont,  Per capita disposable personal income 7/,53323,7.3,44406,45495,47182,49718,53323
Vermont,  Per capita personal consumption expenditures (PCE) 8/,46205,-3.5,44127,44964,46846,47860,46205
Vermont,Price indexes,,,,,,,
Vermont,  Regional price parities (RPPs) 9/,99.347,0.4,99.491,100.638,99.656,98.993,99.347
Vermont,  Implicit regional price deflator 10/,110.499,1.5,103.618,106.728,107.946,108.816,110.499
Vermont,Employment,,,,,,,
Vermont,  Total employment (number of jobs),409390,-5.6,433778,435861,437638,433602,409390
Virginia,Real dollar statistics,,,,,,,
Virginia,  Real GDP (millions of chained 2012 dollars) 1/,478909.3,-2.1,459965.8,467362,477915.2,489199.1,478909.3
Virginia,  Real personal income (millions of constant (2012) dollars) 2/,475341.6,4,420119.2,435851.6,439160.6,456928.9,475341.6
Virginia,  Real PCE (millions of constant (2012) dollars) 3/,327035.8,-4.5,316891,326477.4,331421,342608.5,327035.8
Virginia,Current dollar statistics (millions of dollars),,,,,,,
Virginia,  Gross domestic product (GDP),556992.6,-0.1,496021.1,511114.9,532906.5,557764.4,556992.6
Virginia,  Personal income,536817.2,5.7,449830.1,466610.7,483922.1,507874.1,536817.2
Virginia,  Disposable personal income,470939.4,6.4,391972.3,407054.8,423521.2,442540.1,470939.4
Virginia,  Personal consumption expenditures,369718.3,-1.9,340009.9,350788.7,366521.5,376752,369718.3
Virginia,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Virginia,  Real per capita personal income 4/,55333,3.6,49909,51452,51600,53400,55333
Virginia,  Real per capita PCE 5/,38069,-4.9,37646,38541,38941,40040,38069
Virginia,Per capita current dollar statistics,,,,,,,
Virginia,  Per capita personal income 6/,62189,5.3,53268,54879,56619,59073,62189
Virginia,  Per capita disposable personal income 7/,54557,6,46416,47874,49552,51474,54557
Virginia,  Per capita personal consumption expenditures (PCE) 8/,42831,-2.3,40263,41257,42883,43822,42831
Virginia,Price indexes,,,,,,,
Virginia,  Regional price parities (RPPs) 9/,100.978,0.7,103.022,101.362,102.162,100.253,100.978
Virginia,  Implicit regional price deflator 10/,112.313,1.9,107.296,107.496,110.661,110.2,112.313
Virginia,Employment,,,,,,,
Virginia,  Total employment (number of jobs),5224997,-2,5156641,5228265,5297964,5329887,5224997
Washington,Real dollar statistics,,,,,,,
Washington,  Real GDP (millions of chained 2012 dollars) 1/,538856.1,1.1,458263.8,482007,515029.1,533150.4,538856.1
Washington,  Real personal income (millions of constant (2012) dollars) 2/,433804.2,6.3,368814.6,376366.7,394262.5,408255,433804.2
Washington,  Real PCE (millions of constant (2012) dollars) 3/,296640.8,-3.8,281069.1,286992.4,300881.9,308355.4,296640.8
Washington,Current dollar statistics (millions of dollars),,,,,,,
Washington,  Gross domestic product (GDP),612969.1,3,487275.1,519409.6,564313.9,595231.8,612969.1
Washington,  Personal income,527581.8,7.6,401774.3,426442.7,454583.5,490322.1,527581.8
Washington,  Disposable personal income,473497.6,8.3,356344.5,379233.8,406211.9,437288.8,473497.6
Washington,  Personal consumption expenditures,356590.2,-1.5,306826.3,325712.5,347152.4,361957.5,356590.2
Washington,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Washington,  Real per capita personal income 4/,56385,5.2,50523,50669,52381,53619,56385
Washington,  Real per capita PCE 5/,38557,-4.8,38503,38637,39975,40498,38557
Washington,Per capita current dollar statistics,,,,,,,
Washington,  Per capita personal income 6/,68350,6.5,54918,57265,60221,64189,68350
Washington,  Per capita disposable personal income 7/,61344,7.2,48708,50926,53813,57247,61344
Washington,  Per capita personal consumption expenditures (PCE) 8/,46198,-2.5,41939,43739,45989,47385,46198
Washington,Price indexes,,,,,,,
Washington,  Regional price parities (RPPs) 9/,107.359,0.2,104.816,107.048,106.597,107.125,107.359
Washington,  Implicit regional price deflator 10/,119.41,1.4,109.164,113.526,115.464,117.754,119.41
Washington,Employment,,,,,,,
Washington,  Total employment (number of jobs),4436065,-3.3,4313687,4432281,4537723,4589563,4436065
West Virginia,Real dollar statistics,,,,,,,
West Virginia,  Real GDP (millions of chained 2012 dollars) 1/,70444.2,-3,70011.4,71425.6,73170.4,72633.4,70444.2
West Virginia,  Real personal income (millions of constant (2012) dollars) 2/,82331.9,4.5,72980.6,75764.1,77386.7,78753.6,82331.9
West Virginia,  Real PCE (millions of constant (2012) dollars) 3/,67875.3,-3.3,66144,67607.7,68759.8,70169.5,67875.3
West Virginia,Current dollar statistics (millions of dollars),,,,,,,
West Virginia,  Gross domestic product (GDP),76547.9,-3.5,70924.4,74820.1,79192.9,79325.6,76547.9
West Virginia,  Personal income,80971.2,4.7,68630.1,71344.5,74740,77329.9,80971.2
West Virginia,  Disposable personal income,74113.9,5.1,62220.1,64818.3,68301.4,70507,74113.9
West Virginia,  Personal consumption expenditures,66537.4,-2.1,62330.9,63838,66575.1,67992.2,66537.4
West Virginia,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
West Virginia,  Real per capita personal income 4/,46130,5.2,39827,41659,42851,43867,46130
West Virginia,  Real per capita PCE 5/,38030,-2.7,36096,37174,38074,39086,38030
West Virginia,Per capita current dollar statistics,,,,,,,
West Virginia,  Per capita personal income 6/,45240,5.3,37380,39140,41279,42951,45240
West Virginia,  Per capita disposable personal income 7/,41409,5.7,33889,35560,37723,39161,41409
West Virginia,  Per capita personal consumption expenditures (PCE) 8/,37176,-1.6,33949,35022,36770,37764,37176
West Virginia,Price indexes,,,,,,,
West Virginia,  Regional price parities (RPPs) 9/,87.959,-0.4,90.482,89.066,89.4,88.303,87.959
West Virginia,  Implicit regional price deflator 10/,97.833,0.8,94.235,94.455,96.836,97.064,97.833
West Virginia,Employment,,,,,,,
West Virginia,  Total employment (number of jobs),841019,-4.6,890217,888859,897857,881598,841019
Wisconsin,Real dollar statistics,,,,,,,
Wisconsin,  Real GDP (millions of chained 2012 dollars) 1/,293104.9,-3.5,291920.3,291922.7,299062.6,303669,293104.9
Wisconsin,  Real personal income (millions of constant (2012) dollars) 2/,313787.8,5.5,282116.3,288413.1,292608,297320.8,313787.8
Wisconsin,  Real PCE (millions of constant (2012) dollars) 3/,230514.1,-2.1,224032.8,229303.3,233412.3,235465,230514.1
Wisconsin,Current dollar statistics (millions of dollars),,,,,,,
Wisconsin,  Gross domestic product (GDP),340591.1,-1.3,314073.3,318310.4,332498.6,345236.4,340591.1
Wisconsin,  Personal income,329622.8,6,274374.7,284576.5,298256.9,311019,329622.8
Wisconsin,  Disposable personal income,294460.8,6.8,241767.5,252147,265632.4,275745.2,294460.8
Wisconsin,  Personal consumption expenditures,239972.9,-1.6,218339.8,226584.6,237862.2,243920.4,239972.9
Wisconsin,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Wisconsin,  Real per capita personal income 4/,53798,5.4,48850,49785,50369,51046,53798
Wisconsin,  Real per capita PCE 5/,39521,-2.2,38792,39582,40179,40426,39521
Wisconsin,Per capita current dollar statistics,,,,,,,
Wisconsin,  Per capita personal income 6/,55941,5.8,47205,48758,50908,52893,55941
Wisconsin,  Per capita disposable personal income 7/,49974,6.6,41595,43202,45339,46894,49974
Wisconsin,  Per capita personal consumption expenditures (PCE) 8/,40726,-1.8,37565,38822,40599,41482,40726
Wisconsin,Price indexes,,,,,,,
Wisconsin,  Regional price parities (RPPs) 9/,93.188,-1.4,93.577,93.222,94.138,94.486,93.188
Wisconsin,  Implicit regional price deflator 10/,103.648,-0.2,97.459,98.863,101.969,103.86,103.648
Wisconsin,Employment,,,,,,,
Wisconsin,  Total employment (number of jobs),3582636,-3.7,3657864,3679062,3720945,3719288,3582636
Wyoming,Real dollar statistics,,,,,,,
Wyoming,  Real GDP (millions of chained 2012 dollars) 1/,36268.6,-5.7,38188.7,37521.6,38080.1,38446.6,36268.6
Wyoming,  Real personal income (millions of constant (2012) dollars) 2/,35209.1,1.9,31411.1,31920.4,34316.8,34559.8,35209.1
Wyoming,  Real PCE (millions of constant (2012) dollars) 3/,23844,-1.4,22675.7,22796.9,24037.8,24187.6,23844
Wyoming,Current dollar statistics (millions of dollars),,,,,,,
Wyoming,  Gross domestic product (GDP),36330.4,-7.9,35879,36980.7,39171.7,39428,36330.4
Wyoming,  Personal income,37974,2.9,31908.5,32952.3,34759.6,36889,37974
Wyoming,  Disposable personal income,34345.3,3,28807.8,29625.5,31548.4,33339.7,34345.3
Wyoming,  Personal consumption expenditures,24566.4,-1,23082.9,23562.6,24355.2,24806.1,24566.4
Wyoming,Real per capita dollar statistics (constant 2012 dollars),,,,,,,
Wyoming,  Real per capita personal income 4/,60463,1.5,53672,55036,59264,59574,60463
Wyoming,  Real per capita PCE 5/,40946,-1.8,38746,39305,41512,41694,40946
Wyoming,Per capita current dollar statistics,,,,,,,
Wyoming,  Per capita personal income 6/,65782,2.6,54827,57184,60472,64117,65782
Wyoming,  Per capita disposable personal income 7/,59496,2.7,49499,51411,54886,57948,59496
Wyoming,  Per capita personal consumption expenditures (PCE) 8/,42556,-1.3,39662,40890,42372,43115,42556
Wyoming,Price indexes,,,,,,,
Wyoming,  Regional price parities (RPPs) 9/,92.257,-1.2,97.741,97.468,93.527,93.424,92.257
Wyoming,  Implicit regional price deflator 10/,102.612,-0.1,101.796,103.366,101.307,102.693,102.612
Wyoming,Employment,,,,,,,
Wyoming,  Total employment (number of jobs),401871,-1.6,398130,398939,404561,408235,401871
